Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
970,125;-0,21;1,152;-2,671;0,23;-0,027;0;;;;;;;
970,9375;-0,16;1,141;1,255;0,228;-0,028;0;;;;;;;
971,75;-0,185;1,142;-0,198;0,228;-0,028;0;;;;;;;
972,5625;-0,213;1,13;1,081;0,226;-0,026;0;;;;;;;
973,375;-0,167;1,13;-2,005;0,226;-0,029;0;;;;;;;
974,1875;-0,182;1,131;-0,397;0,226;-0,027;0;;;;;;;
975;-0,198;1,132;1,419;0,226;-0,026;0;;;;;;;
975,8125;-0,148;1,147;-1,242;0,229;-0,029;0;;;;;;;
976,625;-0,197;1,139;-0,905;0,227;-0,027;0;;;;;;;
977,4375;-0,185;1,14;0,492;0,227;-0,025;0;;;;;;;
978,25;-0,14;1,143;-1,116;0,228;-0,029;0;;;;;;;
979,0625;-0,204;1,13;0,345;0,226;-0,026;0;;;;;;;
979,875;-0,171;1,145;-0,538;0,229;-0,027;0;;;;;;;
980,6875;-0,148;1,128;0,225;0,225;-0,028;0;;;;;;;
981,5;-0,199;1,15;-0,333;0,23;-0,026;0;;;;;;;
982,3125;-0,178;1,14;-0,504;0,228;-0,026;0;;;;;;;
983,125;-0,137;1,131;0,621;0,226;-0,028;0;;;;;;;
983,9375;-0,2;1,136;0,317;0,227;-0,025;0;;;;;;;
984,75;-0,148;1,126;0,831;0,225;-0,027;0;;;;;;;
985,5625;-0,152;1,135;0,625;0,227;-0,028;0;;;;;;;
986,375;-0,183;1,146;-2,59;0,229;-0,026;0;;;;;;;
987,1875;-0,13;1,133;0,795;0,226;-0,027;0;;;;;;;
988;-0,168;1,145;-0,361;0,229;-0,026;0;;;;;;;
988,8125;-0,19;1,127;-1,308;0,225;-0,025;0;;;;;;;
989,625;-0,137;1,129;0,051;0,225;-0,027;0;;;;;;;
990,4375;-0,165;1,125;-0,232;0,225;-0,026;0;;;;;;;
991,25;-0,168;1,13;0,76;0,226;-0,026;0;;;;;;;
992,0625;-0,119;1,141;0,054;0,228;-0,028;0;;;;;;;
992,875;-0,179;1,135;-1,654;0,226;-0,025;0;;;;;;;
993,6875;-0,148;1,135;0,883;0,227;-0,025;0;;;;;;;
994,5;-0,119;1,129;2,283;0,225;-0,027;0;;;;;;;
995,3125;-0,172;1,127;-1,238;0,225;-0,025;0;;;;;;;
996,125;-0,144;1,134;0,024;0,226;-0,025;0;;;;;;;
996,9375;-0,118;1,121;2,223;0,224;-0,026;0;;;;;;;
997,75;-0,166;1,13;0,752;0,226;-0,023;0;;;;;;;
998,5625;-0,13;1,124;2,694;0,224;-0,026;0;;;;;;;
999,375;-0,132;1,116;-0,44;0,223;-0,025;0;;;;;;;
1000,1875;-0,17;1,131;-0,727;0,226;-0,023;0;;;;;;;
1001;-0,123;1,117;0,254;0,223;-0,025;0;;;;;;;
1001,8125;-0,141;1,125;-0,293;0,224;-0,025;0;;;;;;;
1002,625;-0,163;1,132;1,595;0,226;-0,022;0;;;;;;;
1003,4375;-0,106;1,122;-0,714;0,224;-0,026;0;;;;;;;
1004,25;-0,138;1,137;-2,462;0,227;-0,026;0;;;;;;;
1005,0625;-0,153;1,119;2,2;0,223;-0,023;0;;;;;;;
1005,875;-0,111;1,112;0,908;0,222;-0,026;0;;;;;;;
1006,6875;-0,157;1,122;-0,576;0,224;-0,022;0;;;;;;;
1007,5;-0,144;1,111;2,73;0,222;-0,023;0;;;;;;;
1008,3125;-0,104;1,13;-0,792;0,226;-0,026;0;;;;;;;
1009,125;-0,16;1,13;0,256;0,225;-0,023;0;;;;;;;
1009,9375;-0,123;1,129;-1,705;0,225;-0,023;0;;;;;;;
1010,75;-0,099;1,114;2,488;0,222;-0,024;0;;;;;;;
1011,5625;-0,155;1,11;2,969;0,222;-0,021;0;;;;;;;
1012,375;-0,112;1,116;1,436;0,223;-0,024;0;;;;;;;
1013,1875;-0,114;1,112;-2,104;0,222;-0,024;0;;;;;;;
1014;-0,156;1,113;0,568;0,222;-0,021;0;;;;;;;
1014,8125;-0,088;1,125;0,282;0,225;-0,022;0;;;;;;;
1015,625;-0,123;1,111;0,383;0,222;-0,024;0;;;;;;;
1016,4375;-0,146;1,123;-3,116;0,224;-0,021;0;;;;;;;
1017,25;-0,092;1,111;-2,814;0,222;-0,023;0;;;;;;;
1018,0625;-0,129;1,109;0,462;0,221;-0,022;0;;;;;;;
1018,875;-0,134;1,12;1,377;0,223;-0,02;0;;;;;;;
1019,6875;-0,088;1,112;-1,911;0,222;-0,023;0;;;;;;;
1020,5;-0,131;1,107;2,878;0,221;-0,02;0;;;;;;;
1021,3125;-0,114;1,098;3,189;0,219;-0,017;0;;;;;;;
1022,125;-0,099;1,088;2,265;0,217;-0,02;0;;;;;;;
1022,9375;-0,141;1,088;0,138;0,217;-0,017;0;;;;;;;
1023,75;-0,103;1,087;0,418;0,217;-0,018;0;;;;;;;
1024,5625;-0,084;1,087;2,505;0,217;-0,018;0;;;;;;;
1025,375;-0,136;1,088;1,346;0,217;-0,015;0;;;;;;;
1026,1875;-0,099;1,079;1,759;0,215;-0,014;0;;;;;;;
1027;-0,097;1,078;1,034;0,215;-0,014;0;;;;;;;
1027,8125;-0,138;1,056;-1,585;0,211;-0,011;0;;;;;;;
1028,625;-0,091;1,061;-0,401;0,212;-0,011;0;;;;;;;
1029,4375;-0,114;1,041;3,177;0,208;-0,01;0;;;;;;;
1030,25;-0,139;1,048;1,139;0,209;-0,007;0;;;;;;;
1031,0625;-0,089;1,054;1,374;0,21;-0,009;0;;;;;;;
1031,875;-0,112;1,034;2,265;0,206;-0,007;0;;;;;;;
1032,6875;-0,131;1,031;2,303;0,206;-0,002;0;;;;;;;
1033,5;-0,093;1,008;0,416;0,201;-0,005;0;;;;;;;
1034,3125;-0,125;1,007;1,405;0,201;-0,003;0;;;;;;;
1035,125;-0,117;1,019;2,157;0,203;0;0;;;;;;;
1035,9375;-0,089;0,994;1,886;0,198;0;0;;;;;;;
1036,75;-0,142;1,003;0,785;0,2;0,001;0;;;;;;;
1037,5625;-0,119;0,994;4,026;0,198;0,004;0;;;;;;;
1038,375;-0,105;0,977;2,536;0,195;0,003;0;;;;;;;
1039,1875;-0,148;0,983;1,911;0,196;0,006;0;;;;;;;
1040;-0,112;0,968;1,09;0,193;0,005;0;;;;;;;
1040,8125;-0,104;0,973;2,405;0,194;0,005;0;;;;;;;
1041,625;-0,146;0,976;2,267;0,195;0,009;0;;;;;;;
1042,4375;-0,108;0,968;0,129;0,193;0,006;0;;;;;;;
1043,25;-0,115;0,968;-0,397;0,193;0,007;0;;;;;;;
1044,0625;-0,144;0,95;2,376;0,19;0,01;0;;;;;;;
1044,875;-0,1;0,956;-1,029;0,191;0,009;0;;;;;;;
1045,6875;-0,114;0,946;0,092;0,189;0,01;0;;;;;;;
1046,5;-0,148;0,949;-0,376;0,189;0,012;0;;;;;;;
1047,3125;-0,089;0,953;-1,712;0,19;0,009;0;;;;;;;
1048,125;-0,13;0,941;1,256;0,188;0,013;0;;;;;;;
1048,9375;-0,142;0,945;1,991;0,189;0,014;0;;;;;;;
1049,75;-0,095;0,931;0,847;0,186;0,012;0;;;;;;;
1050,5625;-0,148;0,924;1,731;0,184;0,015;0;;;;;;;
1051,375;-0,118;0,941;1,595;0,188;0,016;0;;;;;;;
1052,1875;-0,084;0,92;0,88;0,184;0,014;0;;;;;;;
1053;-0,144;0,927;0,75;0,185;0,017;0;;;;;;;
1053,8125;-0,122;0,928;-0,047;0,185;0,017;0;;;;;;;
1054,625;-0,099;0,909;2,951;0,182;0,015;0;;;;;;;
1055,4375;-0,133;0,917;1,996;0,183;0,019;0;;;;;;;
1056,25;-0,099;0,902;0,791;0,18;0,016;0;;;;;;;
1057,0625;-0,102;0,908;1,819;0,181;0,019;0;;;;;;;
1057,875;-0,139;0,911;1,183;0,182;0,021;0;;;;;;;
1058,6875;-0,097;0,893;2,194;0,178;0,022;0;;;;;;;
1059,5;-0,125;0,893;1,639;0,178;0,022;0;;;;;;;
1060,3125;-0,142;0,873;0,304;0,174;0,025;0;;;;;;;
1061,125;-0,098;0,877;-0,008;0,175;0,024;0;;;;;;;
1061,9375;-0,123;0,874;0,376;0,175;0,023;0;;;;;;;
1062,75;-0,13;0,87;1,722;0,174;0,027;0;;;;;;;
1063,5625;-0,086;0,879;2,333;0,176;0,025;0;;;;;;;
1064,375;-0,145;0,866;1,326;0,173;0,027;0;;;;;;;
1065,1875;-0,119;0,877;-1,608;0,175;0,028;0;;;;;;;
1066;-0,091;0,855;2,994;0,171;0,027;0;;;;;;;
1066,8125;-0,136;0,849;3,906;0,17;0,031;0;;;;;;;
1067,625;-0,112;0,855;3,636;0,171;0,031;0;;;;;;;
1068,4375;-0,104;0,835;2,187;0,167;0,031;0;;;;;;;
1069,25;-0,149;0,85;2,411;0,17;0,033;0;;;;;;;
1070,0625;-0,105;0,848;0,459;0,169;0,032;0;;;;;;;
1070,875;-0,108;0,836;1,969;0,167;0,033;0;;;;;;;
1071,6875;-0,145;0,845;0,09;0,169;0,035;0;;;;;;;
1072,5;-0,086;0,829;-2,403;0,166;0,032;0;;;;;;;
1073,3125;-0,118;0,836;2,763;0,167;0,035;0;;;;;;;
1074,125;-0,14;0,834;-0,603;0,167;0,036;0;;;;;;;
1074,9375;-0,099;0,823;1,986;0,164;0,035;0;;;;;;;
1075,75;-0,123;0,829;1,908;0,165;0,037;0;;;;;;;
1076,5625;-0,137;0,809;1,669;0,162;0,039;0;;;;;;;
1077,375;-0,091;0,803;0,053;0,16;0,037;0;;;;;;;
1078,1875;-0,146;0,796;3,744;0,159;0,04;0;;;;;;;
1079;-0,133;0,788;1,328;0,157;0,041;0;;;;;;;
1079,8125;-0,092;0,799;-0,41;0,16;0,039;0;;;;;;;
1080,625;-0,142;0,802;-0,517;0,16;0,042;0;;;;;;;
1081,4375;-0,114;0,805;1,399;0,161;0,042;0;;;;;;;
1082,25;-0,093;0,788;3,299;0,157;0,041;0;;;;;;;
1083,0625;-0,152;0,78;0,346;0,156;0,045;0;;;;;;;
1083,875;-0,111;0,784;0,65;0,157;0,042;0;;;;;;;
1084,6875;-0,104;0,771;4,024;0,154;0,042;0;;;;;;;
1085,5;-0,137;0,782;2,129;0,156;0,046;0;;;;;;;
1086,3125;-0,095;0,784;-2,277;0,156;0,045;0;;;;;;;
1087,125;-0,111;0,769;0,59;0,153;0,045;0;;;;;;;
1087,9375;-0,14;0,778;2,592;0,155;0,048;0;;;;;;;
1088,75;-0,085;0,763;-0,18;0,152;0,046;0;;;;;;;
1089,5625;-0,125;0,757;1,633;0,151;0,048;0;;;;;;;
1090,375;-0,142;0,766;0,594;0,153;0,049;0;;;;;;;
1091,1875;-0,092;0,756;-0,454;0,151;0,046;0;;;;;;;
1092;-0,139;0,766;1,419;0,153;0,049;0;;;;;;;
1092,8125;-0,126;0,753;-0,623;0,15;0,05;0;;;;;;;
1093,625;-0,089;0,74;2,567;0,148;0,05;0;;;;;;;
1094,4375;-0,142;0,743;-0,026;0,148;0,052;0;;;;;;;
1095,25;-0,115;0,742;-1,451;0,148;0,051;0;;;;;;;
1096,0625;-0,095;0,757;-0,193;0,151;0,051;0;;;;;;;
1096,875;-0,148;0,742;0,722;0,148;0,053;0;;;;;;;
1097,6875;-0,112;0,745;2,139;0,149;0,053;0;;;;;;;
1098,5;-0,093;0,736;1,363;0,147;0,053;0;;;;;;;
1099,3125;-0,146;0,726;-0,187;0,145;0,056;0;;;;;;;
1100,125;-0,104;0,729;-1,269;0,146;0,054;0;;;;;;;
1100,9375;-0,11;0,721;-0,137;0,144;0,053;0;;;;;;;
1101,75;-0,132;0,723;1,366;0,144;0,057;0;;;;;;;
1102,5625;-0,092;0,729;-1,531;0,146;0,054;0;;;;;;;
1103,375;-0,115;0,714;0,856;0,143;0,057;0;;;;;;;
1104,1875;-0,141;0,723;1,468;0,144;0,059;0;;;;;;;
1105;-0,097;0,704;2,543;0,141;0,058;0;;;;;;;
1105,8125;-0,132;0,694;5,137;0,139;0,062;0;;;;;;;
1106,625;-0,137;0,698;0,21;0,139;0,062;0;;;;;;;
1107,4375;-0,088;0,669;5,31;0,134;0,064;0;;;;;;;
1108,25;-0,159;0,632;10,433;0,126;0,077;0;;;;;;;
1109,0625;-0,148;0,603;0,202;0,12;0,081;0;;;;;;;
1109,875;-0,125;0,599;-0,529;0,12;0,078;0;;;;;;;
1110,6875;-0,175;0,604;0,841;0,121;0,081;0;;;;;;;
1111,5;-0,146;0,595;0,33;0,119;0,079;0;;;;;;;
1112,3125;-0,114;0,603;0,842;0,12;0,078;0;;;;;;;
1113,125;-0,165;0,613;-0,101;0,122;0,08;0;;;;;;;
1113,9375;-0,123;0,607;0,502;0,121;0,08;0;;;;;;;
1114,75;-0,137;0,602;2,464;0,12;0,08;0;;;;;;;
1115,5625;-0,163;0,591;-1,838;0,118;0,081;0;;;;;;;
1116,375;-0,114;0,603;0,36;0,12;0,08;0;;;;;;;
1117,1875;-0,142;0,594;0,201;0,119;0,079;0;;;;;;;
1118;-0,163;0,596;1,627;0,119;0,082;0;;;;;;;
1118,8125;-0,114;0,606;0,895;0,121;0,079;0;;;;;;;
1119,625;-0,146;0,597;0,11;0,119;0,079;0;;;;;;;
1120,4375;-0,152;0,609;0,978;0,122;0,082;0;;;;;;;
1121,25;-0,11;0,6;1,266;0,12;0,078;0;;;;;;;
1122,0625;-0,163;0,585;0,106;0,117;0,08;0;;;;;;;
1122,875;-0,137;0,61;-1,281;0,122;0,08;0;;;;;;;
1123,6875;-0,102;0,6;-0,995;0,12;0,078;0;;;;;;;
1124,5;-0,16;0,609;1,079;0,122;0,081;0;;;;;;;
1125,3125;-0,137;0,599;1,729;0,12;0,081;0;;;;;;;
1126,125;-0,11;0,592;0,777;0,118;0,078;0;;;;;;;
1126,9375;-0,153;0,608;-2,467;0,121;0,081;0;;;;;;;
1127,75;-0,117;0,597;-1,027;0,119;0,08;0;;;;;;;
1128,5625;-0,118;0,601;-2,591;0,12;0,078;0;;;;;;;
1129,375;-0,157;0,613;-1,236;0,122;0,083;0;;;;;;;
1130,1875;-0,105;0,603;-0,768;0,12;0,078;0;;;;;;;
1131;-0,125;0,602;2,201;0,12;0,079;0;;;;;;;
1131,8125;-0,156;0,593;-1,139;0,118;0,08;0;;;;;;;
1132,625;-0,098;0,598;-0,155;0,119;0,078;0;;;;;;;
1133,4375;-0,131;0,595;-0,728;0,119;0,079;0;;;;;;;
1134,25;-0,148;0,598;-1,474;0,119;0,081;0;;;;;;;
1135,0625;-0,091;0,609;0,721;0,122;0,079;0;;;;;;;
1135,875;-0,146;0,604;-0,839;0,121;0,08;0;;;;;;;
1136,6875;-0,138;0,612;0,396;0,122;0,081;0;;;;;;;
1137,5;-0,096;0,601;1,822;0,12;0,078;0;;;;;;;
1138,3125;-0,148;0,595;1,895;0,119;0,081;0;;;;;;;
1139,125;-0,125;0,605;0,751;0,121;0,08;0;;;;;;;
1139,9375;-0,089;0,602;-2,484;0,12;0,078;0;;;;;;;
1140,75;-0,144;0,611;-0,479;0,122;0,08;0;;;;;;;
1141,5625;-0,114;0,608;-0,062;0,121;0,078;0;;;;;;;
1142,375;-0,1;0,601;-2,495;0,12;0,078;0;;;;;;;
1143,1875;-0,139;0,613;-1,537;0,122;0,082;0;;;;;;;
1144;-0,092;0,589;1,591;0,118;0,078;0;;;;;;;
1144,8125;-0,114;0,608;-1,547;0,121;0,078;0;;;;;;;
1145,625;-0,137;0,613;-0,437;0,122;0,08;0;;;;;;;
1146,4375;-0,086;0,61;0,139;0,122;0,078;0;;;;;;;
1147,25;-0,111;0,617;-2,266;0,123;0,079;0;;;;;;;
1148,0625;-0,136;0,6;1,396;0,12;0,082;0;;;;;;;
1148,875;-0,088;0,599;0,11;0,12;0,079;0;;;;;;;
1149,6875;-0,125;0,598;-2,37;0,119;0,079;0;;;;;;;
1150,5;-0,118;0,594;2,819;0,119;0,081;0;;;;;;;
1151,3125;-0,088;0,604;0,143;0,12;0,078;0;;;;;;;
1152,125;-0,136;0,601;0,905;0,12;0,08;0;;;;;;;
1152,9375;-0,106;0,61;-0,166;0,122;0,08;0;;;;;;;
1153,75;-0,074;0,596;1,101;0,119;0,079;0;;;;;;;
1154,5625;-0,13;0,592;-0,007;0,118;0,082;0;;;;;;;
1155,375;-0,092;0,61;-1,654;0,122;0,08;0;;;;;;;
1156,1875;-0,085;0,599;-1,899;0,12;0,078;0;;;;;;;
1157;-0,133;0,608;-0,766;0,121;0,081;0;;;;;;;
1157,8125;-0,081;0,6;4,941;0,12;0,081;0;;;;;;;
1158,625;-0,092;0,597;-0,824;0,119;0,079;0;;;;;;;
1159,4375;-0,131;0,603;0,37;0,12;0,083;0;;;;;;;
1160,25;-0,084;0,59;-0,108;0,118;0,08;0;;;;;;;
1161,0625;-0,104;0,601;-0,995;0,12;0,081;0;;;;;;;
1161,875;-0,122;0,604;-1,979;0,121;0,082;0;;;;;;;
1162,6875;-0,076;0,584;2,952;0,117;0,081;0;;;;;;;
1163,5;-0,117;0,601;0,904;0,12;0,082;0;;;;;;;
1164,3125;-0,111;0,591;-0,694;0,118;0,083;0;;;;;;;
1165,125;-0,08;0,585;1,835;0,117;0,083;0;;;;;;;
1165,9375;-0,121;0,584;0,906;0,117;0,083;0;;;;;;;
1166,75;-0,104;0,576;1,29;0,115;0,086;0;;;;;;;
1167,5625;-0,077;0,582;1,554;0,116;0,085;0;;;;;;;
1168,375;-0,131;0,57;0,28;0,114;0,087;0;;;;;;;
1169,1875;-0,096;0,574;0,466;0,115;0,087;0;;;;;;;
1170;-0,076;0,568;0,906;0,113;0,087;0;;;;;;;
1170,8125;-0,13;0,551;-0,259;0,11;0,091;0;;;;;;;
1171,625;-0,089;0,559;-1,003;0,112;0,089;0;;;;;;;
1172,4375;-0,097;0,536;0,746;0,107;0,09;0;;;;;;;
1173,25;-0,131;0,538;1,34;0,107;0,094;0;;;;;;;
1174,0625;-0,081;0,536;0,712;0,107;0,092;0;;;;;;;
1174,875;-0,103;0,526;-0,308;0,105;0,094;0;;;;;;;
1175,6875;-0,134;0,523;1,485;0,104;0,098;0;;;;;;;
1176,5;-0,085;0,508;0,328;0,101;0,095;0;;;;;;;
1177,3125;-0,123;0,503;1,924;0,1;0,099;0;;;;;;;
1178,125;-0,132;0,503;3,08;0,1;0,103;0;;;;;;;
1178,9375;-0,083;0,491;3,006;0,098;0,1;0;;;;;;;
1179,75;-0,136;0,498;3,649;0,1;0,103;0;;;;;;;
1180,5625;-0,119;0,494;-0,709;0,099;0,102;0;;;;;;;
1181,375;-0,089;0,482;4,042;0,096;0,101;0;;;;;;;
1182,1875;-0,142;0,479;2,175;0,096;0,105;0;;;;;;;
1183;-0,114;0,476;-0,846;0,095;0,103;0;;;;;;;
1183,8125;-0,084;0,486;0,829;0,097;0,101;0;;;;;;;
1184,625;-0,137;0,489;2,305;0,098;0,106;0;;;;;;;
1185,4375;-0,107;0,481;-0,358;0,096;0,106;0;;;;;;;
1186,25;-0,098;0,479;0,999;0,096;0,104;0;;;;;;;
1187,0625;-0,146;0,468;-0,864;0,093;0,106;0;;;;;;;
1187,875;-0,1;0,476;0,22;0,095;0,105;0;;;;;;;
1188,6875;-0,118;0,455;2,503;0,091;0,108;0;;;;;;;
1189,5;-0,139;0,461;1,066;0,092;0,11;0;;;;;;;
1190,3125;-0,093;0,466;-0,926;0,093;0,107;0;;;;;;;
1191,125;-0,122;0,46;-1,622;0,092;0,107;0;;;;;;;
1191,9375;-0,145;0,468;0,245;0,093;0,11;0;;;;;;;
1192,75;-0,089;0,462;-1,793;0,092;0,107;0;;;;;;;
1193,5625;-0,14;0,454;1,259;0,091;0,111;0;;;;;;;
1194,375;-0,13;0,455;2,149;0,091;0,111;0;;;;;;;
1195,1875;-0,092;0,449;-1,689;0,09;0,107;0;;;;;;;
1196;-0,146;0,455;0,794;0,091;0,111;0;;;;;;;
1196,8125;-0,126;0,451;2,132;0,09;0,112;0;;;;;;;
1197,625;-0,093;0,436;1,225;0,087;0,108;0;;;;;;;
1198,4375;-0,144;0,447;0,749;0,089;0,113;0;;;;;;;
1199,25;-0,105;0,438;-0,149;0,087;0,112;0;;;;;;;
1200,0625;-0,099;0,448;-2,692;0,089;0,109;0;;;;;;;
1200,875;-0,137;0,448;-1,104;0,089;0,112;0;;;;;;;
1201,6875;-0,091;0,448;0,187;0,09;0,111;0;;;;;;;
1202,5;-0,117;0,455;-1,804;0,091;0,111;0;;;;;;;
1203,3125;-0,148;0,43;0,717;0,086;0,113;0;;;;;;;
1204,125;-0,089;0,433;-1,062;0,086;0,111;0;;;;;;;
1204,9375;-0,114;0,43;0,079;0,086;0,112;0;;;;;;;
1205,75;-0,131;0,434;-2,327;0,087;0,114;0;;;;;;;
1206,5625;-0,098;0,441;1,275;0,088;0,112;0;;;;;;;
1207,375;-0,133;0,437;0,503;0,087;0,113;0;;;;;;;
1208,1875;-0,122;0,437;2,711;0,087;0,115;0;;;;;;;
1209;-0,091;0,429;-0,163;0,086;0,113;0;;;;;;;
1209,8125;-0,141;0,419;0,318;0,084;0,115;0;;;;;;;
1210,625;-0,114;0,433;-1,494;0,087;0,115;0;;;;;;;
1211,4375;-0,08;0,422;1,391;0,084;0,112;0;;;;;;;
1212,25;-0,146;0,428;2,863;0,085;0,117;0;;;;;;;
1213,0625;-0,106;0,432;-0,501;0,086;0,115;0;;;;;;;
1213,875;-0,098;0,411;-0,981;0,082;0,114;0;;;;;;;
1214,6875;-0,133;0,428;-2,154;0,085;0,117;0;;;;;;;
1215,5;-0,091;0,42;0,275;0,084;0,114;0;;;;;;;
1216,3125;-0,106;0,418;0,767;0,083;0,115;0;;;;;;;
1217,125;-0,132;0,428;-0,474;0,085;0,117;0;;;;;;;
1217,9375;-0,084;0,415;0,992;0,083;0,115;0;;;;;;;
1218,75;-0,114;0,426;1,452;0,085;0,117;0;;;;;;;
1219,5625;-0,141;0,418;0,157;0,083;0,118;0;;;;;;;
1220,375;-0,088;0,411;0,684;0,082;0,116;0;;;;;;;
1221,1875;-0,123;0,405;-0,382;0,081;0,118;0;;;;;;;
1222;-0,123;0,402;2,022;0,08;0,12;0;;;;;;;
1222,8125;-0,092;0,416;0,131;0,083;0,118;0;;;;;;;
1223,625;-0,141;0,405;0,969;0,081;0,12;0;;;;;;;
1224,4375;-0,11;0,417;1,036;0,083;0,119;0;;;;;;;
1225,25;-0,091;0,416;-2,689;0,083;0,116;0;;;;;;;
1226,0625;-0,137;0,396;1,652;0,079;0,12;0;;;;;;;
1226,875;-0,106;0,411;-0,839;0,082;0,119;0;;;;;;;
1227,6875;-0,091;0,396;-0,014;0,079;0,119;0;;;;;;;
1228,5;-0,131;0,407;-0,193;0,081;0,121;0;;;;;;;
1229,3125;-0,093;0,405;-0,613;0,081;0,119;0;;;;;;;
1230,125;-0,107;0,393;0,377;0,079;0,119;0;;;;;;;
1230,9375;-0,137;0,404;0,851;0,081;0,122;0;;;;;;;
1231,75;-0,086;0,393;-0,32;0,079;0,12;0;;;;;;;
1232,5625;-0,107;0,393;1,135;0,078;0,121;0;;;;;;;
1233,375;-0,14;0,4;-0,639;0,08;0,123;0;;;;;;;
1234,1875;-0,088;0,381;2,169;0,076;0,122;0;;;;;;;
1235;-0,117;0,393;0,479;0,079;0,123;0;;;;;;;
1235,8125;-0,131;0,379;-0,147;0,076;0,125;0;;;;;;;
1236,625;-0,088;0,367;-0,493;0,073;0,123;0;;;;;;;
1237,4375;-0,134;0,366;2,958;0,073;0,127;0;;;;;;;
1238,25;-0,121;0,364;1,813;0,073;0,127;0;;;;;;;
1239,0625;-0,095;0,373;0,953;0,075;0,126;0;;;;;;;
1239,875;-0,141;0,371;0,238;0,074;0,129;0;;;;;;;
1240,6875;-0,112;0,373;-2,238;0,075;0,127;0;;;;;;;
1241,5;-0,091;0,358;1,34;0,072;0,127;0;;;;;;;
1242,3125;-0,148;0,345;0,375;0,069;0,13;0;;;;;;;
1243,125;-0,108;0,354;-1,535;0,071;0,129;0;;;;;;;
1243,9375;-0,105;0,345;1,7;0,069;0,128;0;;;;;;;
1244,75;-0,138;0,349;2,16;0,07;0,132;0;;;;;;;
1245,5625;-0,096;0,357;0,859;0,071;0,13;0;;;;;;;
1246,375;-0,115;0,338;0,513;0,068;0,13;0;;;;;;;
1247,1875;-0,136;0,358;1,626;0,071;0,131;0;;;;;;;
1248;-0,095;0,337;1,316;0,067;0,131;0;;;;;;;
1248,8125;-0,129;0,336;-1,523;0,067;0,132;0;;;;;;;
1249,625;-0,138;0,349;-0,564;0,07;0,134;0;;;;;;;
1250,4375;-0,099;0,337;1,532;0,067;0,131;0;;;;;;;
1251,25;-0,132;0,346;-0,928;0,069;0,133;0;;;;;;;
1252,0625;-0,123;0,337;3,108;0,067;0,134;0;;;;;;;
1252,875;-0,093;0,333;-0,25;0,066;0,132;0;;;;;;;
1253,6875;-0,144;0,333;-0,994;0,067;0,134;0;;;;;;;
1254,5;-0,117;0,322;1,801;0,064;0,134;0;;;;;;;
1255,3125;-0,089;0,33;-0,471;0,066;0,134;0;;;;;;;
1256,125;-0,137;0,334;0,311;0,067;0,137;0;;;;;;;
1256,9375;-0,106;0,316;3,504;0,063;0,137;0;;;;;;;
1257,75;-0,107;0,319;3,183;0,064;0,138;0;;;;;;;
1258,5625;-0,148;0,297;1,143;0,059;0,141;0;;;;;;;
1259,375;-0,105;0,29;7,797;0,058;0,144;0;;;;;;;
1260,1875;-0,136;0,171;31,431;0,034;0,166;0;;;;;;;
1261;-0,238;0,045;38,664;0,009;0,197;0;;;;;;;
1261,8125;-0,315;-0,139;59,518;-0,028;0,238;0;;;;;;;
1262,625;-0,511;-0,365;53,483;-0,073;0,283;0;;;;;;;
1263,4375;-0,646;-0,51;19,891;-0,102;0,306;0;;;;;;;
1264,25;-0,568;-0,498;-14,938;-0,1;0,295;0;;;;;;;
1265,0625;-0,462;-0,432;-19,718;-0,086;0,281;0;;;;;;;
1265,875;-0,342;-0,349;-13,934;-0,07;0,269;0;;;;;;;
1266,6875;-0,253;-0,326;-4,536;-0,065;0,262;0;;;;;;;
1267,5;-0,309;-0,306;0,704;-0,061;0,264;0;;;;;;;
1268,3125;-0,3;-0,303;0,185;-0,061;0,263;0;;;;;;;
1269,125;-0,284;-0,318;-0,482;-0,063;0,26;0;;;;;;;
1269,9375;-0,356;-0,295;-3,495;-0,059;0,261;0;;;;;;;
1270,75;-0,303;-0,294;-4,665;-0,059;0,256;0;;;;;;;
1271,5625;-0,295;-0,273;-0,296;-0,054;0,255;0;;;;;;;
1272,375;-0,333;-0,258;-3,157;-0,051;0,256;0;;;;;;;
1273,1875;-0,296;-0,26;-1,453;-0,052;0,251;0;;;;;;;
1274;-0,3;-0,252;-0,686;-0,05;0,251;0;;;;;;;
1274,8125;-0,323;-0,261;-0,141;-0,052;0,252;0;;;;;;;
1275,625;-0,303;-0,255;-1,388;-0,051;0,248;0;;;;;;;
1276,4375;-0,302;-0,244;-1,681;-0,049;0,248;0;;;;;;;
1277,25;-0,334;-0,244;-1,724;-0,049;0,249;0;;;;;;;
1278,0625;-0,288;-0,216;-3,807;-0,043;0,244;0;;;;;;;
1278,875;-0,306;-0,223;-3,782;-0,044;0,244;0;;;;;;;
1279,6875;-0,304;-0,193;-5,812;-0,039;0,242;0;;;;;;;
1280,5;-0,258;-0,199;-3,814;-0,04;0,238;0;;;;;;;
1281,3125;-0,317;-0,208;0,225;-0,041;0,24;0;;;;;;;
