Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1892,3125;-0,259;0,08;0,88;0,016;0,182;0;;;;;;;
1893,125;-0,266;0,076;1,133;0,015;0,183;0;;;;;;;
1893,9375;-0,297;0,08;0,827;0,016;0,184;0;;;;;;;
1894,75;-0,205;2,997;-2,87;0,021;0,18;0;;;;;;;
1895,5625;-0,21;7,336;-1,709;0,022;0,182;0;;;;;;;
1896,375;-0,189;13,193;-3,763;0,038;0,182;0;;;;;;;
1897,1875;-0,123;17,565;1,534;0,045;0,179;0;;;;;;;
1898;-0,141;21,973;2,597;0,06;0,182;0;;;;;;;
1898,8125;-0,096;26,411;0,776;0,081;0,181;0;;;;;;;
1899,625;-0,049;32,326;1,89;0,108;0,178;0;;;;;;;
1900,4375;-0,046;36,793;1,679;0,134;0,182;0;;;;;;;
1901,25;0,021;41,243;8,258;0,157;0,187;0;;;;;;;
1902,0625;0,082;45,676;19,097;0,177;0,199;0;;;;;;;
1902,875;0,067;51,583;27,453;0,203;0,221;0;;;;;;;
1903,6875;0,122;55,994;30,41;0,218;0,243;0;;;;;;;
1904,5;0,139;60,409;42,556;0,234;0,276;0;;;;;;;
1905,3125;0,139;64,788;48,8;0,243;0,319;0;;;;;;;
1906,125;0,243;70,702;30,064;0,27;0,343;0;;;;;;;
1906,9375;0,326;75,176;35,024;0,298;0,372;0;;;;;;;
1907,75;0,418;79,612;43,914;0,318;0,411;0;;;;;;;
1908,5625;0,549;84,053;51,26;0,339;0,449;0;;;;;;;
1909,375;0,573;89,947;64,445;0,362;0,504;0;;;;;;;
1910,1875;0,588;94,342;74,35;0,374;0,562;0;;;;;;;
1911;0,629;98,737;85,193;0,386;0,627;0;;;;;;;
1911,8125;0,588;103,108;86,726;0,394;0,699;0;;;;;;;
1912,625;0,61;108,955;90,979;0,407;0,774;0;;;;;;;
1913,4375;0,651;113,312;97,98;0,412;0,85;0;;;;;;;
1914,25;0,654;117,671;102,798;0,417;0,935;0;;;;;;;
1915,0625;0,671;122,056;108,622;0,427;1,022;0;;;;;;;
1915,875;0,703;127,867;112,955;0,433;1,11;0;;;;;;;
1916,6875;0,715;132,253;117,362;0,443;1,209;0;;;;;;;
1917,5;0,771;136,616;122,561;0,449;1,305;0;;;;;;;
1918,3125;0,788;140,974;124,291;0,454;1,404;0;;;;;;;
1919,125;0,813;146,826;126,208;0,468;1,51;0;;;;;;;
1919,9375;0,875;151,198;130,296;0,476;1,612;0;;;;;;;
1920,75;0,92;155,613;130,705;0,492;1,716;0;;;;;;;
1921,5625;0,946;160,026;131,393;0,508;1,827;0;;;;;;;
1922,375;1,036;165,925;130,85;0,531;1,931;0;;;;;;;
1923,1875;1,106;170,366;134,414;0,553;2,039;0;;;;;;;
1924;1,16;174,803;135,7;0,573;2,15;0;;;;;;;
1924,8125;1,203;179,271;134,475;0,6;2,258;0;;;;;;;
1925,625;1,299;185,252;135,457;0,64;2,369;0;;;;;;;
1926,4375;1,379;189,75;136,56;0,673;2,479;0;;;;;;;
1927,25;1,47;194,265;139,303;0,709;2,589;0;;;;;;;
1928,0625;1,619;198,765;145,867;0,742;2,708;0;;;;;;;
1928,875;1,706;204,759;152,605;0,785;2,831;0;;;;;;;
1929,6875;1,714;209,226;163,87;0,811;2,963;0;;;;;;;
1930,5;1,818;213,675;172,497;0,834;3,104;0;;;;;;;
1931,3125;1,843;218,113;181,977;0,855;3,251;0;;;;;;;
1932,125;1,835;224,004;190,482;0,877;3,404;0;;;;;;;
1932,9375;1,925;228,42;195,511;0,894;3,563;0;;;;;;;
1933,75;1,912;232,832;199,2;0,909;3,724;0;;;;;;;
1934,5625;1,896;237,259;200,864;0,928;3,887;0;;;;;;;
1935,375;1,98;243,187;199,105;0,957;4,048;0;;;;;;;
1936,1875;2,014;247,642;203,019;0,981;4,213;0;;;;;;;
1937;2,129;252,102;205,897;1,006;4,379;0;;;;;;;
1937,8125;2,23;256,552;216,566;1,03;4,552;0;;;;;;;
1938,625;2,252;262,451;226,163;1,053;4,737;0;;;;;;;
1939,4375;2,344;263,319;240,22;1,062;4,931;0;;;;;;;
1940,25;2,325;263,333;254,728;1,065;5,134;0;;;;;;;
1941,0625;2,217;263,309;261,012;1,06;5,347;0;;;;;;;
1941,875;2,155;263,203;277,056;1,039;5,567;0;;;;;;;
1942,6875;1,995;263,052;292,544;1,009;5,805;0;;;;;;;
1943,5;1,828;262,89;286,591;0,976;6,041;0;;;;;;;
1944,3125;1,825;262,781;275,936;0,955;6,264;0;;;;;;;
1945,125;1,865;262,678;265,627;0,934;6,481;0;;;;;;;
1945,9375;1,914;262,648;257,059;0,928;6,693;0;;;;;;;
1946,75;2,04;262,675;240,45;0,933;6,887;0;;;;;;;
1947,5625;2,136;262,691;250,73;0,936;7,09;0;;;;;;;
1948,375;2,078;262,661;261,42;0,931;7,302;0;;;;;;;
1949,1875;2,012;262,575;269,444;0,913;7,519;0;;;;;;;
1950;1,983;258,4;284,035;0,892;7,75;0;;;;;;;
1950,8125;1,837;253,907;303,919;0,854;7,994;0;;;;;;;
1951,625;1,658;247,796;314,094;0,78;8,247;0;;;;;;;
1952,4375;1,542;243,189;313,818;0,72;8,503;0;;;;;;;
1953,25;1,331;238,607;293,046;0,664;8,744;0;;;;;;;
1954,0625;1,221;234,122;258,182;0,628;8,959;0;;;;;;;
1954,875;1,311;228,304;224,152;0,612;9,144;0;;;;;;;
1955,6875;1,451;224,026;207,848;0,617;9,316;0;;;;;;;
1956,5;1,642;219,733;209,29;0,619;9,485;0;;;;;;;
1957,3125;1,71;215,379;225,343;0,609;9,664;0;;;;;;;
1958,125;1,632;209,497;238,084;0,581;9,858;0;;;;;;;
1958,9375;1,556;205,002;246,936;0,543;10,056;0;;;;;;;
1959,75;1,4;200,522;242,707;0,507;10,254;0;;;;;;;
1960,5625;1,242;196,03;240,206;0,47;10,451;0;;;;;;;
1961,375;1,145;190,002;242,212;0,412;10,644;0;;;;;;;
1962,1875;0,993;185,471;238,38;0,367;10,838;0;;;;;;;
1963;0,893;180,944;227,423;0,322;11,027;0;;;;;;;
1963,8125;0,89;176,457;216,216;0,286;11,201;0;;;;;;;
1964,625;0,878;170,502;205,574;0,242;11,368;0;;;;;;;
1965,4375;0,866;166,065;197,967;0,216;11,532;0;;;;;;;
1966,25;0,89;161,633;189,321;0,19;11,686;0;;;;;;;
1967,0625;0,861;157,184;182,308;0,161;11,836;0;;;;;;;
1967,875;0,844;151,307;176,94;0,134;11,982;0;;;;;;;
1968,6875;0,802;146,886;167,505;0,11;12,117;0;;;;;;;
1969,5;0,783;142,496;157,729;0,093;12,248;0;;;;;;;
1970,3125;0,775;138,141;147,906;0,083;12,371;0;;;;;;;
1971,125;0,773;132,336;137,733;0,07;12,483;0;;;;;;;
1971,9375;0,808;127,998;134,707;0,063;12,594;0;;;;;;;
1972,75;0,835;123,66;129,189;0,056;12,698;0;;;;;;;
1973,5625;0,81;119,317;125,049;0,048;12,799;0;;;;;;;
1974,375;0,858;113,532;121,754;0,039;12,899;0;;;;;;;
1975,1875;0,839;109,168;120,89;0,027;12,997;0;;;;;;;
1976;0,79;104,81;114,849;0,016;13,091;0;;;;;;;
1976,8125;0,816;100,453;110,119;0,006;13,183;0;;;;;;;
1977,625;0,769;94,643;106,008;-0,009;13,27;0;;;;;;;
1978,4375;0,752;90,29;99,147;-0,018;13,352;0;;;;;;;
1979,25;0,79;85,945;92,607;-0,027;13,43;0;;;;;;;
1980,0625;0,741;81,608;87,065;-0,033;13,5;0;;;;;;;
1980,875;0,769;75,828;81,331;-0,042;13,567;0;;;;;;;
1981,6875;0,778;71,488;79,531;-0,049;13,633;0;;;;;;;
1982,5;0,718;67,153;73,748;-0,055;13,694;0;;;;;;;
1983,3125;0,738;62,81;70,994;-0,063;13,752;0;;;;;;;
1984,125;0,706;57,023;65,962;-0,072;13,805;0;;;;;;;
1984,9375;0,647;52,687;60,786;-0,079;13,855;0;;;;;;;
1985,75;0,68;48,354;54,659;-0,085;13,899;0;;;;;;;
1986,5625;0,655;44,019;50,319;-0,091;13,942;0;;;;;;;
1987,375;0,599;38,24;47,447;-0,099;13,981;0;;;;;;;
1988,1875;0,65;33,896;42,056;-0,107;14,016;0;;;;;;;
1989;0,598;29,551;40,47;-0,115;14,05;0;;;;;;;
1989,8125;0,563;25,194;38,232;-0,126;14,082;0;;;;;;;
1990,625;0,579;19,378;35,277;-0,141;14,11;0;;;;;;;
1991,4375;0,511;15,017;33,608;-0,152;14,138;0;;;;;;;
1992,25;0,502;10,649;27,938;-0,165;14,16;0;;;;;;;
1993,0625;0,496;6,28;24,33;-0,178;14,179;0;;;;;;;
1993,875;0,41;0,457;20,471;-0,195;14,196;0;;;;;;;
1994,6875;0,368;-1,048;17,019;-0,209;14,209;0;;;;;;;
1995,5;0,35;-1,074;6,888;-0,214;14,215;0;;;;;;;
1996,3125;0,311;-1,079;-0,291;-0,215;14,215;0;;;;;;;
1997,125;0,395;-1,071;-0,015;-0,214;14,214;0;;;;;;;
1997,9375;0,38;-1,072;-1,3;-0,214;14,214;0;;;;;;;
1998,75;0,356;-1,075;0,876;-0,215;14,216;0;;;;;;;
1999,5625;0,415;-1,077;-0,196;-0,215;14,214;0;;;;;;;
2000,375;0,4;-1,086;1,039;-0,217;14,215;0;;;;;;;
2001,1875;0,351;-1,085;0,287;-0,216;14,217;0;;;;;;;
2002;0,402;-1,085;-0,395;-0,217;14,217;0;;;;;;;
2002,8125;0,363;-1,09;0,932;-0,217;14,217;0;;;;;;;
2003,625;0,359;-1,087;0,813;-0,217;14,218;0;;;;;;;
2004,4375;0,397;-1,085;-2,918;-0,217;14,216;0;;;;;;;
2005,25;0,354;-1,086;0,391;-0,217;14,217;0;;;;;;;
2006,0625;0,365;-1,081;-0,798;-0,216;14,218;0;;;;;;;
2006,875;0,391;-1,089;-0,016;-0,217;14,217;0;;;;;;;
2007,6875;0,342;-1,087;-0,939;-0,217;14,217;0;;;;;;;
2008,5;0,376;-1,087;0,527;-0,217;14,218;0;;;;;;;
2009,3125;0,391;-1,091;0,641;-0,218;14,217;0;;;;;;;
2010,125;0,345;-1,084;-1,558;-0,216;14,218;0;;;;;;;
2010,9375;0,383;-1,091;-0,041;-0,218;14,217;0;;;;;;;
2011,75;0,368;-1,089;-1,118;-0,217;14,217;0;;;;;;;
2012,5625;0,337;-1,085;-1,622;-0,217;14,218;0;;;;;;;
2013,375;0,386;-1,084;-1,407;-0,216;14,218;0;;;;;;;
2014,1875;0,368;-1,089;-0,179;-0,217;14,216;0;;;;;;;
2015;0,323;-1,09;0,422;-0,217;14,218;0;;;;;;;
2015,8125;0,385;-1,092;-0,944;-0,218;14,217;0;;;;;;;
2016,625;0,352;-1,093;-0,655;-0,218;14,217;0;;;;;;;
2017,4375;0,33;-1,088;-0,642;-0,217;14,218;0;;;;;;;
2018,25;0,376;-1,094;1,374;-0,218;14,217;0;;;;;;;
2019,0625;0,327;-1,091;-0,717;-0,218;14,218;0;;;;;;;
2019,875;0,335;-1,088;0,105;-0,217;14,219;0;;;;;;;
2020,6875;0,366;-1,095;0,637;-0,219;14,218;0;;;;;;;
2021,5;0,317;-1,096;0,652;-0,219;14,219;0;;;;;;;
2022,3125;0,344;-1,089;0,343;-0,217;14,219;0;;;;;;;
2023,125;0,366;-1,094;0,661;-0,218;14,217;0;;;;;;;
2023,9375;0,315;-1,088;0,711;-0,217;14,219;0;;;;;;;
2024,75;0,346;-1,085;-0,779;-0,217;14,218;0;;;;;;;
2025,5625;0,357;-1,098;-0,818;-0,219;14,216;0;;;;;;;
2026,375;0,312;-1,091;1,732;-0,218;14,219;0;;;;;;;
2027,1875;0,366;-1,094;-0,779;-0,218;14,217;0;;;;;;;
2028;0,335;-1,097;1,154;-0,219;14,218;0;;;;;;;
2028,8125;0,294;-1,094;0,617;-0,218;14,219;0;;;;;;;
2029,625;0,356;-1,092;0,173;-0,218;14,218;0;;;;;;;
2030,4375;0,325;-1,095;0,929;-0,219;14,218;0;;;;;;;
2031,25;0,298;-1,093;-0,83;-0,218;14,219;0;;;;;;;
2032,0625;0,351;-1,098;-0,986;-0,219;14,218;0;;;;;;;
2032,875;0,308;-1,093;-0,858;-0,218;14,218;0;;;;;;;
2033,6875;0,307;-1,097;0,084;-0,219;14,219;0;;;;;;;
2034,5;0,346;-1,085;-2,166;-0,217;14,218;0;;;;;;;
2035,3125;0,292;-1,099;0,137;-0,219;14,219;0;;;;;;;
2036,125;0,325;-1,094;1,363;-0,218;14,219;0;;;;;;;
2036,9375;0,33;-1,096;-0,807;-0,219;14,219;0;;;;;;;
2037,75;0,289;-1,099;0,143;-0,219;14,219;0;;;;;;;
2038,5625;0,326;-1,098;0,63;-0,219;14,219;0;;;;;;;
2039,375;0,323;-1,1;-1,047;-0,22;14,218;0;;;;;;;
2040,1875;0,285;-1,092;0,28;-0,218;14,219;0;;;;;;;
2041;0,345;-1,094;0,124;-0,218;14,219;0;;;;;;;
2041,8125;0,32;-1,1;-1,02;-0,22;14,218;0;;;;;;;
2042,625;0,273;-1,098;0,572;-0,219;14,22;0;;;;;;;
2043,4375;0,329;-1,101;0,608;-0,22;14,219;0;;;;;;;
2044,25;0,293;-1,1;-0,69;-0,219;14,219;0;;;;;;;
2045,0625;0,27;-1,094;0,193;-0,218;14,22;0;;;;;;;
2045,875;0,332;-1,099;-0,949;-0,219;14,218;0;;;;;;;
2046,6875;0,279;-1,099;1,889;-0,219;14,22;0;;;;;;;
2047,5;0,274;-1,102;0,95;-0,22;14,22;0;;;;;;;
2048,3125;0,315;-1,101;-1,357;-0,22;14,218;0;;;;;;;
2049,125;0,264;-1,097;-0,437;-0,219;14,219;0;;;;;;;
2049,9375;0,293;-1,099;1,675;-0,219;14,22;0;;;;;;;
2050,75;0,308;-1,095;-1,21;-0,219;14,219;0;;;;;;;
2051,5625;0,252;-1,104;1,198;-0,22;14,22;0;;;;;;;
2052,375;0,286;-1,098;0,77;-0,219;14,22;0;;;;;;;
2053,1875;0,304;-1,098;0,041;-0,219;14,218;0;;;;;;;
2054;0,256;-1,1;-0,772;-0,22;14,22;0;;;;;;;
2054,8125;0,304;-1,096;-0,097;-0,219;14,219;0;;;;;;;
2055,625;0,281;-1,099;0,871;-0,219;14,218;0;;;;;;;
2056,4375;0,264;-1,098;-0,653;-0,219;14,22;0;;;;;;;
2057,25;0,307;-1,096;-0,14;-0,219;14,219;0;;;;;;;
2058,0625;0,262;-1,102;0,018;-0,22;14,22;0;;;;;;;
2058,875;0,235;-1,095;-0,545;-0,218;14,221;0;;;;;;;
2059,6875;0,304;-1,102;-2,082;-0,22;14,219;0;;;;;;;
2060,5;0,258;-1,107;2,25;-0,221;14,22;0;;;;;;;
2061,3125;0,258;-1,101;0,884;-0,22;14,221;0;;;;;;;
2062,125;0,297;-1,102;-0,758;-0,22;14,219;0;;;;;;;
2062,9375;0,241;-1,103;2,672;-0,22;14,22;0;;;;;;;
2063,75;0,267;-1,102;1,178;-0,22;14,22;0;;;;;;;
2064,5625;0,282;-1,102;-1,965;-0,22;14,219;0;;;;;;;
2065,375;0,235;-1,101;-0,786;-0,22;14,22;0;;;;;;;
2066,1875;0,266;-1,108;0,298;-0,221;14,22;0;;;;;;;
2067;0,294;-1,105;2,255;-0,221;14,22;0;;;;;;;
2067,8125;0,237;-1,108;2,419;-0,221;14,222;0;;;;;;;
2068,625;0,274;-1,1;-0,918;-0,219;14,221;0;;;;;;;
2069,4375;0,269;-1,1;0,521;-0,22;14,22;0;;;;;;;
2070,25;0,229;-1,106;-2,222;-0,221;14,22;0;;;;;;;
2071,0625;0,276;-1,106;1,196;-0,221;14,22;0;;;;;;;
2071,875;0,259;-1,106;-0,216;-0,221;14,221;0;;;;;;;
2072,6875;0,224;-1,106;1,772;-0,221;14,222;0;;;;;;;
2073,5;0,273;-1,101;1,713;-0,22;14,221;0;;;;;;;
2074,3125;0,236;-1,11;1,521;-0,221;14,22;0;;;;;;;
2075,125;0,225;-1,101;-1,699;-0,22;14,22;0;;;;;;;
2075,9375;0,276;-1,105;-0,737;-0,221;14,22;0;;;;;;;
2076,75;0,215;-1,106;1,562;-0,221;14,221;0;;;;;;;
2077,5625;0,232;-1,101;-0,52;-0,22;14,221;0;;;;;;;
2078,375;0,27;-1,104;-0,423;-0,22;14,219;0;;;;;;;
2079,1875;0,221;-1,099;-0,781;-0,219;14,221;0;;;;;;;
2080;0,241;-1,102;-0,151;-0,22;14,22;0;;;;;;;
2080,8125;0,259;-1,108;0,908;-0,221;14,22;0;;;;;;;
2081,625;0,199;-1,105;0,272;-0,221;14,222;0;;;;;;;
2082,4375;0,248;-1,111;0,027;-0,222;14,221;0;;;;;;;
2083,25;0,24;-1,102;-0,322;-0,22;14,221;0;;;;;;;
2084,0625;0,199;-1,105;0,885;-0,221;14,221;0;;;;;;;
2084,875;0,258;-1,103;-0,282;-0,22;14,221;0;;;;;;;
2085,6875;0,218;-1,101;-0,718;-0,22;14,22;0;;;;;;;
2086,5;0,199;-1,108;-1,642;-0,221;14,222;0;;;;;;;
2087,3125;0,248;-1,104;1,7;-0,22;14,221;0;;;;;;;
2088,125;0,217;-1,106;0,006;-0,221;14,219;0;;;;;;;
2088,9375;0,198;-1,104;-0,945;-0,22;14,221;0;;;;;;;
2089,75;0,247;-1,106;-0,337;-0,221;14,219;0;;;;;;;
2090,5625;0,195;-1,108;-1,134;-0,221;14,221;0;;;;;;;
2091,375;0,206;-1,098;-2,325;-0,219;14,221;0;;;;;;;
2092,1875;0,239;-1,111;1,928;-0,222;14,221;0;;;;;;;
2093;0,188;-1,113;2,517;-0,222;14,222;0;;;;;;;
2093,8125;0,21;-1,108;-0,664;-0,221;14,221;0;;;;;;;
2094,625;0,225;-1,109;-0,061;-0,221;14,22;0;;;;;;;
2095,4375;0,169;-1,107;-0,719;-0,221;14,221;0;;;;;;;
2096,25;0,221;-1,109;3,383;-0,221;14,222;0;;;;;;;
2097,0625;0,225;-1,105;-1,541;-0,221;14,221;0;;;;;;;
2097,875;0,177;-1,106;0,273;-0,221;14,221;0;;;;;;;
2098,6875;0,232;-1,114;0,851;-0,222;14,221;0;;;;;;;
2099,5;0,213;-1,106;-0,357;-0,221;14,221;0;;;;;;;
2100,3125;0,179;-1,107;0,283;-0,221;14,222;0;;;;;;;
2101,125;0,224;-1,108;1,051;-0,221;14,221;0;;;;;;;
2101,9375;0,187;-1,106;-0,861;-0,221;14,221;0;;;;;;;
2102,75;0,169;-1,113;1,868;-0,222;14,222;0;;;;;;;
2103,5625;0,224;-1,112;0,311;-0,222;14,22;0;;;;;;;
2104,375;0,173;-1,109;-0,854;-0,221;14,222;0;;;;;;;
2105,1875;0,176;-1,108;-2,192;-0,221;14,222;0;;;;;;;
2106;0,225;-1,11;0,4;-0,222;14,221;0;;;;;;;
2106,8125;0,157;-1,108;-0,125;-0,221;14,222;0;;;;;;;
2107,625;0,183;-1,102;0,197;-0,22;14,222;0;;;;;;;
2108,4375;0,207;-1,109;-0,002;-0,221;14,219;0;;;;;;;
2109,25;0,16;-1,108;1,062;-0,221;14,221;0;;;;;;;
2110,0625;0,187;-1,105;-1,366;-0,221;14,22;0;;;;;;;
2110,875;0,206;-1,108;-1,013;-0,221;14,22;0;;;;;;;
2111,6875;0,156;-1,1;-0,965;-0,22;14,222;0;;;;;;;
2112,5;0,205;-1,101;-0,231;-0,22;14,22;0;;;;;;;
2113,3125;0,181;-1,11;-0,933;-0,222;14,221;0;;;;;;;
2114,125;0,148;-1,099;-1,371;-0,219;14,222;0;;;;;;;
2114,9375;0,202;-1,11;-0,295;-0,222;14,22;0;;;;;;;
2115,75;0,167;-1,104;-1,224;-0,22;14,22;0;;;;;;;
2116,5625;0,138;-1,102;0,002;-0,22;14,221;0;;;;;;;
2117,375;0,194;-1,101;-0,072;-0,22;14,22;0;;;;;;;
2118,1875;0,153;-1,093;-0,82;-0,218;14,22;0;;;;;;;
2119;0,153;-1,103;0,095;-0,22;14,219;0;;;;;;;
2119,8125;0,199;-1,103;1,256;-0,22;14,218;0;;;;;;;
2120,625;0,133;-1,098;0,626;-0,219;14,22;0;;;;;;;
2121,4375;0,162;-1,093;-3,142;-0,218;14,219;0;;;;;;;
2122,25;0,191;-1,089;-0,501;-0,217;14,217;0;;;;;;;
2123,0625;0,139;-1,086;0,767;-0,217;14,217;0;;;;;;;
2123,875;0,179;-1,082;-2,077;-0,216;14,217;0;;;;;;;
2124,6875;0,187;-1,081;-0,124;-0,216;14,214;0;;;;;;;
2125,5;0,138;-1,079;-1,362;-0,215;14,215;0;;;;;;;
2126,3125;0,191;-1,066;-0,945;-0,213;14,214;0;;;;;;;
2127,125;0,165;-1,074;-1,198;-0,214;14,213;0;;;;;;;
2127,9375;0,143;-1,06;-3,059;-0,212;14,212;0;;;;;;;
2128,75;0,192;-1,053;-1,989;-0,21;14,21;0;;;;;;;
2129,5625;0,158;-1,05;-1,857;-0,21;14,209;0;;;;;;;
2130,375;0,143;-1,039;-1,134;-0,207;14,209;0;;;;;;;
2131,1875;0,191;-1,035;-3,287;-0,207;14,206;0;;;;;;;
2132;0,16;-1,028;-1,389;-0,205;14,205;0;;;;;;;
2132,8125;0,153;-1,021;-0,644;-0,204;14,204;0;;;;;;;
2133,625;0,199;-1,018;-1,808;-0,203;14,201;0;;;;;;;
2134,4375;0,153;-0,973;-12,659;-0,194;14,194;0;;;;;;;
2135,25;0,196;-0,938;-9,124;-0,187;14,184;0;;;;;;;
2136,0625;0,245;-0,884;-17,165;-0,176;14,17;0;;;;;;;
2136,875;0,224;-0,787;-15,623;-0,157;14,159;0;;;;;;;
2137,6875;0,273;-0,783;-1,372;-0,156;14,156;0;;;;;;;
2138,5;0,304;-0,782;0,414;-0,156;14,156;0;;;;;;;
2139,3125;0,233;-0,784;1,247;-0,156;14,158;0;;;;;;;
2140,125;0,252;-0,796;3,573;-0,159;14,159;0;;;;;;;
2140,9375;0,236;-0,792;-1,867;-0,158;14,157;0;;;;;;;
2141,75;0,21;-0,782;-4,179;-0,156;14,155;0;;;;;;;
2142,5625;0,27;-0,779;0,358;-0,155;14,156;0;;;;;;;
2143,375;0,239;-0,78;-2,78;-0,156;14,155;0;;;;;;;
2144,1875;0,206;-0,776;-0,477;-0,155;14,156;0;;;;;;;
2145;0,258;-0,776;0,885;-0,155;14,155;0;;;;;;;
2145,8125;0,226;-0,778;-0,479;-0,155;14,156;0;;;;;;;
2146,625;0,207;-0,779;-0,322;-0,156;14,157;0;;;;;;;
2147,4375;0,251;-0,779;-0,886;-0,156;14,155;0;;;;;;;
2148,25;0,209;-0,784;0,855;-0,156;14,156;0;;;;;;;
2149,0625;0,216;-0,781;-1,256;-0,156;14,155;0;;;;;;;
2149,875;0,249;-0,778;-0,441;-0,155;14,155;0;;;;;;;
2150,6875;0,203;-0,78;0,961;-0,156;14,157;0;;;;;;;
2151,5;0,225;-0,783;-1,458;-0,156;14,155;0;;;;;;;
2152,3125;0,254;-0,783;0,702;-0,156;14,155;0;;;;;;;
2153,125;0,192;-0,78;-1,065;-0,156;14,156;0;;;;;;;
2153,9375;0,232;-0,782;-0,193;-0,156;14,155;0;;;;;;;
2154,75;0,23;-0,784;0,71;-0,157;14,156;0;;;;;;;
2155,5625;0,196;-0,773;-0,777;-0,154;14,156;0;;;;;;;
2156,375;0,243;-0,78;0,932;-0,156;14,155;0;;;;;;;
2157,1875;0,214;-0,773;-1,788;-0,154;14,155;0;;;;;;;
2158;0,187;-0,782;0,232;-0,156;14,156;0;;;;;;;
2158,8125;0,249;-0,787;1,251;-0,157;14,155;0;;;;;;;
2159,625;0,203;-0,787;-0,699;-0,157;14,157;0;;;;;;;
2160,4375;0,179;-0,787;0,982;-0,157;14,157;0;;;;;;;
2161,25;0,232;-0,784;2,689;-0,157;14,155;0;;;;;;;
2162,0625;0,191;-0,784;0,616;-0,156;14,157;0;;;;;;;
2162,875;0,202;-0,777;-1,536;-0,155;14,156;0;;;;;;;
2163,6875;0,241;-0,786;-0,439;-0,157;14,154;0;;;;;;;
2164,5;0,187;-0,782;1,923;-0,156;14,156;0;;;;;;;
2165,3125;0,211;-0,783;2,146;-0,156;14,157;0;;;;;;;
2166,125;0,229;-0,782;-1,347;-0,156;14,155;0;;;;;;;
2166,9375;0,179;-0,779;0,483;-0,155;14,157;0;;;;;;;
2167,75;0,21;-0,784;0,568;-0,157;14,157;0;;;;;;;
2168,5625;0,217;-0,789;1,188;-0,157;14,157;0;;;;;;;
2169,375;0,176;-0,781;0,846;-0,156;14,157;0;;;;;;;
2170,1875;0,224;-0,784;-1,528;-0,156;14,155;0;;;;;;;
2171;0,196;-0,779;-2,131;-0,155;14,155;0;;;;;;;
2171,8125;0,171;-0,778;0,574;-0,155;14,156;0;;;;;;;
2172,625;0,222;-0,779;-1,888;-0,155;14,155;0;;;;;;;
2173,4375;0,184;-0,777;-1,923;-0,155;14,155;0;;;;;;;
2174,25;0,169;-0,782;-0,313;-0,156;14,157;0;;;;;;;
2175,0625;0,22;-0,782;0,944;-0,156;14,156;0;;;;;;;
2175,875;0,158;-0,784;0,352;-0,156;14,157;0;;;;;;;
2176,6875;0,179;-0,782;-1,74;-0,156;14,157;0;;;;;;;
2177,5;0,21;-0,775;0,627;-0,155;14,156;0;;;;;;;
2178,3125;0,18;-0,784;-0,48;-0,157;14,156;0;;;;;;;
2179,125;0,199;-0,779;-1,47;-0,155;14,156;0;;;;;;;
2179,9375;0,206;-0,783;-0,164;-0,156;14,156;0;;;;;;;
2180,75;0,157;-0,784;-0,039;-0,157;14,157;0;;;;;;;
2181,5625;0,192;-0,785;0,255;-0,157;14,156;0;;;;;;;
2182,375;0,205;-0,786;-0,174;-0,157;14,156;0;;;;;;;
2183,1875;0,15;-0,786;0,512;-0,157;14,157;0;;;;;;;
2184;0,205;-0,781;-0,564;-0,156;14,157;0;;;;;;;
2184,8125;0,181;-0,785;-0,51;-0,157;14,156;0;;;;;;;
2185,625;0,148;-0,785;-0,511;-0,157;14,158;0;;;;;;;
2186,4375;0,209;-0,79;-1,569;-0,158;14,157;0;;;;;;;
2187,25;0,176;-0,789;0,412;-0,157;14,157;0;;;;;;;
2188,0625;0,149;-0,784;0,362;-0,156;14,157;0;;;;;;;
2188,875;0,195;-0,785;-1,207;-0,157;14,156;0;;;;;;;
2189,6875;0,152;-0,789;1,968;-0,157;14,156;0;;;;;;;
2190,5;0,147;-0,788;-0,982;-0,157;14,157;0;;;;;;;
2191,3125;0,194;-0,79;-0,206;-0,158;14,157;0;;;;;;;
2192,125;0,145;-0,788;0,788;-0,157;14,157;0;;;;;;;
2192,9375;0,167;-0,788;2,546;-0,157;14,157;0;;;;;;;
2193,75;0,194;-0,786;1,203;-0,157;14,157;0;;;;;;;
2194,5625;0,138;-0,785;-0,5;-0,157;14,158;0;;;;;;;
2195,375;0,176;-0,785;0,046;-0,157;14,156;0;;;;;;;
2196,1875;0,184;-0,785;0,623;-0,157;14,156;0;;;;;;;
2197;0,13;-0,785;-0,766;-0,157;14,158;0;;;;;;;
2197,8125;0,182;-0,786;-0,245;-0,157;14,157;0;;;;;;;
2198,625;0,167;-0,795;1,533;-0,159;14,157;0;;;;;;;
2199,4375;0,135;-0,787;-0,303;-0,157;14,157;0;;;;;;;
2200,25;0,195;-0,781;0,738;-0,156;14,156;0;;;;;;;
2201,0625;0,152;-0,787;-0,608;-0,157;14,156;0;;;;;;;
2201,875;0,128;-0,784;-0,348;-0,156;14,158;0;;;;;;;
