Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1378,125;0,351;-0,845;1,534;-0,169;14,169;0;;;;;;;
1378,75;0,368;-0,843;-1,281;-0,168;14,168;0;;;;;;;
1379,375;0,334;-0,838;0,224;-0,167;14,17;0;;;;;;;
1380;0,391;-0,847;-1,034;-0,169;14,167;0;;;;;;;
1380,625;0,337;-0,845;0,975;-0,169;14,169;0;;;;;;;
1381,25;0,369;-0,85;1,203;-0,17;14,169;0;;;;;;;
1381,875;0,346;-0,845;-1,724;-0,169;14,169;0;;;;;;;
1382,5;0,345;-0,849;0,298;-0,17;14,17;0;;;;;;;
1383,125;0,38;-0,853;4,967;-0,17;14,172;0;;;;;;;
1383,75;0,307;-0,857;-4,404;-0,171;14,172;0;;;;;;;
1384,375;0,376;-0,854;-0,638;-0,171;14,171;0;;;;;;;
1385;0,303;-0,876;2,574;-0,175;14,171;0;;;;;;;
1385,625;0,358;-0,841;-5,486;-0,168;14,166;0;;;;;;;
1386,25;0,369;-0,809;-5,723;-0,161;14,161;0;;;;;;;
1386,875;0,365;-0,808;7,153;-0,161;14,164;0;;;;;;;
1387,5;0,401;-0,824;3,168;-0,165;14,165;0;;;;;;;
1388,125;0,341;-0,821;-1,235;-0,164;14,165;0;;;;;;;
1388,75;0,376;-0,828;0,345;-0,165;14,164;0;;;;;;;
1389,375;0,334;-0,829;0,034;-0,165;14,167;0;;;;;;;
1390;0,365;-0,828;-1,155;-0,165;14,166;0;;;;;;;
1390,625;0,32;-0,844;10,105;-0,169;14,172;0;;;;;;;
1391,25;0,301;-0,882;7,747;-0,176;14,177;0;;;;;;;
1391,875;0,331;-0,891;-5,822;-0,178;14,173;0;;;;;;;
1392,5;0,292;-0,823;-18,042;-0,164;14,166;0;;;;;;;
1393,125;0,385;-0,838;5,443;-0,167;14,168;0;;;;;;;
1393,75;0,339;-0,826;-2,789;-0,165;14,167;0;;;;;;;
1394,375;0,358;-0,836;0,979;-0,167;14,167;0;;;;;;;
1395;0,347;-0,836;1,125;-0,167;14,167;0;;;;;;;
1395,625;0,312;-0,834;0,207;-0,167;14,167;0;;;;;;;
1396,25;0,36;-0,847;3,309;-0,169;14,168;0;;;;;;;
1396,875;0,307;-0,849;-0,006;-0,169;14,17;0;;;;;;;
1397,5;0,358;-0,842;-4,988;-0,168;14,166;0;;;;;;;
1398,125;0,316;-0,842;2,022;-0,168;14,168;0;;;;;;;
1398,75;0,338;-0,84;-1,884;-0,168;14,167;0;;;;;;;
1399,375;0,341;-0,839;0,825;-0,168;14,167;0;;;;;;;
1400;0,308;-0,839;0,321;-0,167;14,168;0;;;;;;;
1400,625;0,361;-0,84;1,131;-0,168;14,167;0;;;;;;;
1401,25;0,293;-0,839;0,639;-0,168;14,169;0;;;;;;;
1401,875;0,353;-0,836;-0,832;-0,167;14,167;0;;;;;;;
1402,5;0,301;-0,835;0,564;-0,167;14,167;0;;;;;;;
1403,125;0,323;-0,835;-0,528;-0,167;14,169;0;;;;;;;
1403,75;0,334;-0,843;1,803;-0,168;14,168;0;;;;;;;
1404,375;0,283;-0,839;-1,341;-0,167;14,17;0;;;;;;;
1405;0,347;-0,844;0,068;-0,169;14,168;0;;;;;;;
1405,625;0,293;-0,844;0,188;-0,168;14,168;0;;;;;;;
1406,25;0,339;-0,847;1,659;-0,169;14,168;0;;;;;;;
1406,875;0,326;-0,844;-1,698;-0,169;14,167;0;;;;;;;
1407,5;0,313;-0,844;1,433;-0,169;14,168;0;;;;;;;
1408,125;0,345;-0,841;-0,141;-0,168;14,167;0;;;;;;;
1408,75;0,3;-0,84;0,636;-0,168;14,169;0;;;;;;;
1409,375;0,342;-0,845;-0,072;-0,169;14,168;0;;;;;;;
1410;0,3;-0,841;1,083;-0,168;14,169;0;;;;;;;
1410,625;0,331;-0,84;-1,311;-0,168;14,169;0;;;;;;;
1411,25;0,313;-0,841;-0,84;-0,168;14,167;0;;;;;;;
1411,875;0,303;-0,843;0,683;-0,168;14,168;0;;;;;;;
1412,5;0,334;-0,844;0,671;-0,168;14,168;0;;;;;;;
1413,125;0,281;-0,843;0,101;-0,168;14,17;0;;;;;;;
1413,75;0,337;-0,848;-0,655;-0,169;14,168;0;;;;;;;
1414,375;0,283;-0,844;-0,953;-0,168;14,168;0;;;;;;;
1415;0,326;-0,845;0,487;-0,169;14,169;0;;;;;;;
1415,625;0,316;-0,842;0,957;-0,168;14,169;0;;;;;;;
1416,25;0,276;-0,849;-1,049;-0,169;14,169;0;;;;;;;
1416,875;0,334;-0,849;-0,401;-0,17;14,168;0;;;;;;;
1417,5;0,282;-0,842;1,386;-0,168;14,169;0;;;;;;;
1418,125;0,334;-0,85;1,332;-0,17;14,168;0;;;;;;;
1418,75;0,278;-0,843;-0,902;-0,168;14,168;0;;;;;;;
1419,375;0,304;-0,845;0,548;-0,169;14,168;0;;;;;;;
1420;0,313;-0,841;-0,658;-0,168;14,168;0;;;;;;;
1420,625;0,275;-0,842;0,473;-0,168;14,169;0;;;;;;;
1421,25;0,331;-0,851;0,649;-0,17;14,169;0;;;;;;;
1421,875;0,281;-0,843;-1,061;-0,168;14,169;0;;;;;;;
1422,5;0,329;-0,845;-0,819;-0,169;14,168;0;;;;;;;
1423,125;0,277;-0,847;2,182;-0,169;14,169;0;;;;;;;
1423,75;0,3;-0,846;-2,084;-0,169;14,168;0;;;;;;;
1424,375;0,307;-0,849;-0,149;-0,17;14,168;0;;;;;;;
1425;0,27;-0,848;-0,546;-0,169;14,169;0;;;;;;;
1425,625;0,319;-0,845;1,221;-0,169;14,169;0;;;;;;;
1426,25;0,269;-0,842;-0,318;-0,168;14,169;0;;;;;;;
1426,875;0,318;-0,844;-1,2;-0,168;14,169;0;;;;;;;
1427,5;0,283;-0,844;0,519;-0,168;14,169;0;;;;;;;
1428,125;0,292;-0,835;-3,108;-0,167;14,168;0;;;;;;;
1428,75;0,319;-0,841;0,505;-0,168;14,168;0;;;;;;;
1429,375;0,262;-0,841;1,605;-0,168;14,169;0;;;;;;;
1430;0,31;-0,851;0,828;-0,17;14,169;0;;;;;;;
1430,625;0,259;-0,843;0,378;-0,168;14,17;0;;;;;;;
1431,25;0,315;-0,848;-2,1;-0,169;14,168;0;;;;;;;
1431,875;0,278;-0,851;0,762;-0,17;14,17;0;;;;;;;
1432,5;0,274;-0,854;1,053;-0,17;14,17;0;;;;;;;
1433,125;0,308;-0,852;0,207;-0,17;14,168;0;;;;;;;
1433,75;0,258;-0,845;0,31;-0,169;14,169;0;;;;;;;
1434,375;0,312;-0,849;-1,208;-0,169;14,168;0;;;;;;;
1435;0,26;-0,844;0,684;-0,169;14,169;0;;;;;;;
1435,625;0,3;-0,847;1,916;-0,169;14,17;0;;;;;;;
1436,25;0,276;-0,843;-1,442;-0,168;14,169;0;;;;;;;
1436,875;0,258;-0,844;-0,142;-0,168;14,169;0;;;;;;;
1437,5;0,308;-0,851;0,421;-0,17;14,168;0;;;;;;;
1438,125;0,248;-0,842;0,509;-0,168;14,17;0;;;;;;;
1438,75;0,307;-0,85;-2,038;-0,17;14,168;0;;;;;;;
1439,375;0,247;-0,849;0,714;-0,169;14,17;0;;;;;;;
1440;0,288;-0,855;1,149;-0,171;14,169;0;;;;;;;
1440,625;0,271;-0,849;-0,365;-0,169;14,169;0;;;;;;;
1441,25;0,236;-0,849;1,472;-0,17;14,17;0;;;;;;;
1441,875;0,293;-0,854;-0,697;-0,17;14,169;0;;;;;;;
1442,5;0,235;-0,848;1,351;-0,169;14,171;0;;;;;;;
1443,125;0,289;-0,849;-1,299;-0,17;14,169;0;;;;;;;
1443,75;0,251;-0,845;-0,993;-0,169;14,169;0;;;;;;;
1444,375;0,262;-0,849;-0,135;-0,17;14,17;0;;;;;;;
1445;0,276;-0,848;-0,819;-0,169;14,169;0;;;;;;;
1445,625;0,229;-0,847;-0,49;-0,169;14,171;0;;;;;;;
1446,25;0,29;-0,852;-1,57;-0,17;14,168;0;;;;;;;
1446,875;0,236;-0,848;-0,595;-0,169;14,17;0;;;;;;;
1447,5;0,288;-0,851;-0,58;-0,17;14,169;0;;;;;;;
1448,125;0,255;-0,852;0,936;-0,17;14,169;0;;;;;;;
1448,75;0,264;-0,857;1,2;-0,171;14,171;0;;;;;;;
1449,375;0,279;-0,856;-0,721;-0,171;14,169;0;;;;;;;
1450;0,232;-0,831;-7,021;-0,166;14,165;0;;;;;;;
1450,625;0,293;-0,833;-5,127;-0,166;14,162;0;;;;;;;
1451,25;0,256;-0,784;-8,993;-0,156;14,158;0;;;;;;;
1451,875;0,318;-0,789;0,095;-0,158;14,158;0;;;;;;;
1452,5;0,289;-0,79;-0,283;-0,158;14,158;0;;;;;;;
1453,125;0,285;-0,783;-2,284;-0,156;14,157;0;;;;;;;
1453,75;0,304;-0,789;0,986;-0,157;14,156;0;;;;;;;
1454,375;0,258;-0,779;-0,382;-0,155;14,157;0;;;;;;;
1455;0,307;-0,795;2,432;-0,159;14,157;0;;;;;;;
1455,625;0,251;-0,785;-1,334;-0,157;14,157;0;;;;;;;
1456,25;0,3;-0,79;0,544;-0,158;14,158;0;;;;;;;
1456,875;0,274;-0,795;1,396;-0,159;14,156;0;;;;;;;
1457,5;0,26;-0,791;0,345;-0,158;14,158;0;;;;;;;
1458,125;0,297;-0,79;-0,701;-0,158;14,156;0;;;;;;;
1458,75;0,243;-0,788;0,305;-0,157;14,157;0;;;;;;;
1459,375;0,305;-0,788;0,443;-0,157;14,157;0;;;;;;;
1460;0,237;-0,787;0,13;-0,157;14,157;0;;;;;;;
1460,625;0,282;-0,79;2,437;-0,158;14,158;0;;;;;;;
1461,25;0,26;-0,783;-0,177;-0,156;14,158;0;;;;;;;
1461,875;0,241;-0,785;1,067;-0,157;14,158;0;;;;;;;
1462,5;0,289;-0,789;-1,552;-0,157;14,156;0;;;;;;;
1463,125;0,244;-0,785;-0,368;-0,157;14,158;0;;;;;;;
1463,75;0,283;-0,791;0,136;-0,158;14,157;0;;;;;;;
1464,375;0,232;-0,787;-0,069;-0,157;14,158;0;;;;;;;
1465;0,262;-0,791;1,383;-0,158;14,158;0;;;;;;;
1465,625;0,262;-0,798;-0,021;-0,159;14,157;0;;;;;;;
1466,25;0,233;-0,789;-0,338;-0,158;14,158;0;;;;;;;
1466,875;0,284;-0,791;0,256;-0,158;14,158;0;;;;;;;
1467,5;0,232;-0,787;-0,279;-0,157;14,158;0;;;;;;;
1468,125;0,288;-0,792;0,7;-0,158;14,157;0;;;;;;;
1468,75;0,228;-0,786;-0,568;-0,157;14,157;0;;;;;;;
1469,375;0,26;-0,792;1,001;-0,158;14,157;0;;;;;;;
1470;0,269;-0,792;1,125;-0,158;14,157;0;;;;;;;
1470,625;0,23;-0,787;-2,465;-0,157;14,158;0;;;;;;;
1471,25;0,277;-2,238;-0,301;-0,158;14,157;0;;;;;;;
1471,875;0,175;-5,143;4,146;-0,161;14,16;0;;;;;;;
1472,5;0,215;-9,51;0,195;-0,168;14,159;0;;;;;;;
1473,125;0,168;-12,427;0,891;-0,173;14,161;0;;;;;;;
1473,75;0,154;-16,821;1,836;-0,185;14,162;0;;;;;;;
1474,375;0,146;-19,755;-1,298;-0,194;14,16;0;;;;;;;
1475;0,087;-24,165;1,311;-0,209;14,162;0;;;;;;;
1475,625;0,123;-27,119;0,981;-0,222;14,161;0;;;;;;;
1476,25;0,033;-31,543;-2,661;-0,24;14,161;0;;;;;;;
1476,875;0,056;-34,498;-9,911;-0,253;14,154;0;;;;;;;
1477,5;0,014;-38,893;-24,508;-0,265;14,137;0;;;;;;;
1478,125;-0,015;-41,794;-39,096;-0,267;14,115;0;;;;;;;
1478,75;0,021;-46,106;-52,404;-0,263;14,081;0;;;;;;;
1479,375;-0,023;-48,95;-64,545;-0,254;14,041;0;;;;;;;
1480;0,032;-53,32;-17,001;-0,261;14,026;0;;;;;;;
1480,625;-0,042;-56,297;-24,024;-0,278;14,011;0;;;;;;;
1481,25;-0,038;-60,732;-27,435;-0,298;13,994;0;;;;;;;
1481,875;-0,099;-63,714;-23,465;-0,317;13,979;0;;;;;;;
1482,5;-0,13;-68,181;-27,497;-0,343;13,962;0;;;;;;;
1483,125;-0,151;-71,167;-30,013;-0,363;13,943;0;;;;;;;
1483,75;-0,27;-75,642;-33,346;-0,391;13,922;0;;;;;;;
1484,375;-0,326;-78,621;-41,6;-0,409;13,896;0;;;;;;;
1485;-0,465;-83,053;-54,024;-0,428;13,863;0;;;;;;;
1485,625;-0,464;-85,983;-69,447;-0,436;13,819;0;;;;;;;
1486,25;-0,483;-90,333;-84,677;-0,439;13,767;0;;;;;;;
1486,875;-0,489;-93,217;-92,731;-0,438;13,709;0;;;;;;;
1487,5;-0,412;-97,536;-97,507;-0,435;13,648;0;;;;;;;
1488,125;-0,433;-100,412;-100,818;-0,432;13,585;0;;;;;;;
1488,75;-0,386;-104,735;-100,901;-0,43;13,522;0;;;;;;;
1489,375;-0,43;-107,622;-103,63;-0,43;13,459;0;;;;;;;
1490;-0,425;-111,958;-107,379;-0,43;13,392;0;;;;;;;
1490,625;-0,406;-114,847;-110,776;-0,43;13,324;0;;;;;;;
1491,25;-0,435;-119,168;-119,462;-0,427;13,249;0;;;;;;;
1491,875;-0,397;-122,022;-131,853;-0,42;13,168;0;;;;;;;
1492,5;-0,393;-126,308;-126,926;-0,41;13,092;0;;;;;;;
1493,125;-0,387;-129,294;-89,898;-0,429;13,035;0;;;;;;;
1493,75;-0,507;-133,767;-85,468;-0,457;12,982;0;;;;;;;
1494,375;-0,623;-136,784;-80,675;-0,483;12,931;0;;;;;;;
1495;-0,744;-141,298;-85,98;-0,518;12,878;0;;;;;;;
1495,625;-0,895;-144,3;-95,21;-0,541;12,818;0;;;;;;;
1496,25;-0,943;-148,77;-108,08;-0,568;12,754;0;;;;;;;
1496,875;-1,02;-151,749;-112,888;-0,586;12,681;0;;;;;;;
1497,5;-1,028;-156,182;-120,299;-0,606;12,608;0;;;;;;;
1498,125;-1,065;-159,147;-124,583;-0,621;12,529;0;;;;;;;
1498,75;-1,072;-163,582;-129,16;-0,641;12,447;0;;;;;;;
1499,375;-1,093;-166,537;-132,019;-0,654;12,368;0;;;;;;;
1500;-1,149;-170,983;-132,366;-0,676;12,283;0;;;;;;;
1500,625;-1,196;-173,942;-136,881;-0,69;12,2;0;;;;;;;
1501,25;-1,266;-178,388;-143,629;-0,712;12,109;0;;;;;;;
1501,875;-1,294;-181,338;-149,393;-0,724;12,016;0;;;;;;;
1502,5;-1,319;-185,755;-154,957;-0,741;11,92;0;;;;;;;
1503,125;-1,318;-188,694;-162,04;-0,751;11,818;0;;;;;;;
1503,75;-1,314;-193,081;-168,624;-0,761;11,717;0;;;;;;;
1504,375;-1,302;-196,021;-170,294;-0,771;11,607;0;;;;;;;
1505;-1,309;-200,417;-168,477;-0,783;11,504;0;;;;;;;
1505,625;-1,349;-203,366;-171,767;-0,795;11,395;0;;;;;;;
1506,25;-1,398;-207,787;-170,833;-0,813;11,288;0;;;;;;;
1506,875;-1,449;-210,74;-174,716;-0,825;11,181;0;;;;;;;
1507,5;-1,48;-215,169;-181,847;-0,844;11,064;0;;;;;;;
1508,125;-1,581;-218,113;-184,823;-0,855;10,953;0;;;;;;;
1508,75;-1,576;-222,536;-191,925;-0,873;10,83;0;;;;;;;
1509,375;-1,654;-225,47;-196,664;-0,881;10,708;0;;;;;;;
1510;-1,661;-229,87;-203,754;-0,895;10,581;0;;;;;;;
1510,625;-1,691;-232,794;-207,772;-0,901;10,451;0;;;;;;;
1511,25;-1,717;-237,167;-218,445;-0,909;10,316;0;;;;;;;
1511,875;-1,662;-240,063;-230,005;-0,91;10,171;0;;;;;;;
1512,5;-1,677;-244,371;-238,371;-0,905;10,026;0;;;;;;;
1513,125;-1,554;-247,246;-241,649;-0,902;9,872;0;;;;;;;
1513,75;-1,576;-251,557;-244,24;-0,898;9,723;0;;;;;;;
1514,375;-1,538;-254,437;-252,1;-0,896;9,563;0;;;;;;;
1515;-1,548;-258,695;-269,839;-0,88;9,394;0;;;;;;;
1515,625;-1,504;-261,49;-291,498;-0,862;9,213;0;;;;;;;
1516,25;-1,381;-262,119;-311,934;-0,822;9,019;0;;;;;;;
1516,875;-1,336;-261,946;-320,906;-0,788;8,82;0;;;;;;;
1517,5;-1,155;-261,675;-323,452;-0,734;8,617;0;;;;;;;
1518,125;-1,049;-261,51;-307,07;-0,701;8,425;0;;;;;;;
1518,75;-0,934;-261,347;-283,947;-0,668;8,246;0;;;;;;;
1519,375;-0,926;-261,315;-253,838;-0,662;8,087;0;;;;;;;
1520;-1,066;-261,356;-229,8;-0,67;7,941;0;;;;;;;
1520,625;-1,231;-261,426;-215,72;-0,684;7,807;0;;;;;;;
1521,25;-1,46;-261,573;-212,264;-0,713;7,671;0;;;;;;;
1521,875;-1,608;-261,66;-213,478;-0,731;7,54;0;;;;;;;
1522,5;-1,736;-261,782;-221,6;-0,755;7,401;0;;;;;;;
1523,125;-1,796;-261,843;-229,915;-0,767;7,257;0;;;;;;;
1523,75;-1,794;-261,886;-239,912;-0,776;7,108;0;;;;;;;
1524,375;-1,79;-261,883;-260,801;-0,775;6,942;0;;;;;;;
1525;-1,69;-261,791;-275,202;-0,757;6,774;0;;;;;;;
1525,625;-1,54;-261,738;-275,505;-0,746;6,599;0;;;;;;;
1526,25;-1,469;-261,64;-268,28;-0,727;6,432;0;;;;;;;
1526,875;-1,406;-257,531;-261,526;-0,719;6,268;0;;;;;;;
1527,5;-1,398;-253,135;-273,423;-0,7;6,098;0;;;;;;;
1528,125;-1,4;-250,205;-265,002;-0,688;5,936;0;;;;;;;
1528,75;-1,353;-245,807;-260,701;-0,669;5,77;0;;;;;;;
1529,375;-1,409;-242,879;-254,299;-0,658;5,615;0;;;;;;;
1530;-1,364;-238,504;-249,514;-0,643;5,455;0;;;;;;;
1530,625;-1,432;-235,574;-247,382;-0,631;5,304;0;;;;;;;
1531,25;-1,358;-231,183;-250,155;-0,614;5,147;0;;;;;;;
1531,875;-1,298;-228,228;-249,645;-0,597;4,989;0;;;;;;;
1532,5;-1,213;-223,802;-247,942;-0,572;4,835;0;;;;;;;
1533,125;-1,132;-220,856;-244,573;-0,557;4,68;0;;;;;;;
1533,75;-1,142;-216,387;-251,205;-0,524;4,524;0;;;;;;;
1534,375;-1,035;-213,392;-259,813;-0,499;4,361;0;;;;;;;
1535;-1,001;-208,838;-268,843;-0,449;4,194;0;;;;;;;
1535,625;-0,877;-205,781;-272,691;-0,412;4,024;0;;;;;;;
1536,25;-0,773;-201,19;-270,532;-0,354;3,854;0;;;;;;;
1536,875;-0,684;-198,138;-261,562;-0,318;3,69;0;;;;;;;
1537,5;-0,562;-193,596;-244,452;-0,27;3,538;0;;;;;;;
1538,125;-0,57;-190,606;-225,876;-0,246;3,396;0;;;;;;;
1538,75;-0,528;-186,182;-205,829;-0,222;3,266;0;;;;;;;
1539,375;-0,589;-183,263;-188,571;-0,212;3,147;0;;;;;;;
1540;-0,639;-178,936;-175,686;-0,208;3,036;0;;;;;;;
1540,625;-0,699;-176,07;-163,609;-0,208;2,935;0;;;;;;;
1541,25;-0,798;-171,808;-154,806;-0,217;2,835;0;;;;;;;
1541,875;-0,857;-168,948;-154,759;-0,219;2,742;0;;;;;;;
1542,5;-0,959;-164,694;-149,328;-0,229;2,648;0;;;;;;;
1543,125;-0,978;-161,84;-148,273;-0,232;2,556;0;;;;;;;
1543,75;-1,021;-157,567;-146,107;-0,238;2,464;0;;;;;;;
1544,375;-1,024;-154,71;-145,288;-0,24;2,371;0;;;;;;;
1545;-1,023;-150,409;-139,087;-0,241;2,285;0;;;;;;;
1545,625;-1,038;-147,54;-142,32;-0,241;2,191;0;;;;;;;
1546,25;-1,032;-143,209;-141,573;-0,236;2,106;0;;;;;;;
1546,875;-1,025;-140,335;-139,981;-0,235;2,016;0;;;;;;;
1547,5;-1,001;-135,988;-139,552;-0,226;1,929;0;;;;;;;
1548,125;-0,978;-133,09;-136,551;-0,22;1,844;0;;;;;;;
1548,75;-0,932;-128,758;-134,337;-0,215;1,757;0;;;;;;;
1549,375;-0,925;-125,859;-129,248;-0,209;1,68;0;;;;;;;
1550;-0,875;-121,541;-122,183;-0,206;1,6;0;;;;;;;
1550,625;-0,894;-118,648;-118,121;-0,201;1,528;0;;;;;;;
1551,25;-0,884;-114,342;-114,155;-0,201;1,455;0;;;;;;;
1551,875;-0,9;-111,472;-105,04;-0,2;1,389;0;;;;;;;
1552,5;-0,934;-107,174;-99,662;-0,202;1,327;0;;;;;;;
1553,125;-0,913;-104,303;-100,069;-0,201;1,262;0;;;;;;;
1553,75;-0,97;-99,992;-95,028;-0,2;1,206;0;;;;;;;
1554,375;-0,951;-97,126;-95,942;-0,201;1,142;0;;;;;;;
1555;-0,967;-92,791;-92,716;-0,195;1,086;0;;;;;;;
1555,625;-0,945;-89,912;-92,52;-0,193;1,027;0;;;;;;;
1556,25;-0,941;-85,567;-90,763;-0,184;0,969;0;;;;;;;
1556,875;-0,932;-82,674;-89,263;-0,18;0,915;0;;;;;;;
1557,5;-0,889;-78,334;-88,621;-0,172;0,857;0;;;;;;;
1558,125;-0,9;-75,426;-84,178;-0,165;0,807;0;;;;;;;
1558,75;-0,862;-71,076;-82,896;-0,155;0,752;0;;;;;;;
1559,375;-0,873;-68,16;-80,808;-0,146;0,702;0;;;;;;;
1560;-0,826;-63,804;-78,032;-0,136;0,651;0;;;;;;;
1560,625;-0,795;-60,886;-75,767;-0,126;0,604;0;;;;;;;
1561,25;-0,78;-56,506;-74,395;-0,111;0,558;0;;;;;;;
1561,875;-0,71;-53,59;-69,767;-0,102;0,512;0;;;;;;;
1562,5;-0,764;-49,201;-66,671;-0,084;0,475;0;;;;;;;
1563,125;-0,687;-46,289;-65,709;-0,076;0,431;0;;;;;;;
1563,75;-0,708;-41,898;-60,406;-0,059;0,395;0;;;;;;;
1564,375;-0,663;-38,975;-62,41;-0,048;0,356;0;;;;;;;
1565;-0,632;-34,586;-55,214;-0,031;0,32;0;;;;;;;
1565,625;-0,625;-31,662;-52,154;-0,02;0,29;0;;;;;;;
1566,25;-0,545;-27,277;-50,431;-0,004;0,256;0;;;;;;;
1566,875;-0,57;-24,347;-43,428;0,008;0,232;0;;;;;;;
1567,5;-0,5;-19,979;-41,367;0,021;0,203;0;;;;;;;
1568,125;-0,545;-17,05;-37,981;0,033;0,183;0;;;;;;;
1568,75;-0,493;-12,676;-34,091;0,047;0,16;0;;;;;;;
1569,375;-0,458;-9,753;-30,228;0,058;0,14;0;;;;;;;
1570;-0,446;-5,363;-27,08;0,075;0,124;0;;;;;;;
1570,625;-0,385;-2,44;-25,317;0,086;0,106;0;;;;;;;
1571,25;-0,348;0,523;-20,637;0,104;0,095;0;;;;;;;
1571,875;-0,266;0,559;-14,438;0,112;0,083;0;;;;;;;
1572,5;-0,304;0,596;-5,279;0,119;0,082;0;;;;;;;
1573,125;-0,309;0,599;0,289;0,12;0,082;0;;;;;;;
1573,75;-0,31;0,598;0,746;0,119;0,082;0;;;;;;;
1574,375;-0,364;0,6;0,355;0,12;0,083;0;;;;;;;
1575;-0,336;0,586;1,117;0,117;0,08;0;;;;;;;
1575,625;-0,387;0,601;-3,476;0,12;0,081;0;;;;;;;
1576,25;-0,325;0,601;-4,226;0,12;0,076;0;;;;;;;
1576,875;-0,351;0,615;-3,441;0,123;0,075;0;;;;;;;
1577,5;-0,341;0,63;-3,189;0,126;0,072;0;;;;;;;
1578,125;-0,309;0,645;-4,071;0,129;0,068;0;;;;;;;
1578,75;-0,336;0,652;0,291;0,13;0,072;0;;;;;;;
1579,375;-0,314;0,641;0,064;0,128;0,069;0;;;;;;;
1580;-0,363;0,66;0,414;0,132;0,072;0;;;;;;;
1580,625;-0,319;0,652;-0,271;0,13;0,068;0;;;;;;;
1581,25;-0,341;0,661;-0,786;0,132;0,069;0;;;;;;;
1581,875;-0,348;0,666;-0,712;0,133;0,069;0;;;;;;;
1582,5;-0,315;0,668;-1,136;0,133;0,066;0;;;;;;;
1583,125;-0,35;0,674;-1,259;0,135;0,069;0;;;;;;;
1583,75;-0,302;0,671;-2,612;0,134;0,064;0;;;;;;;
1584,375;-0,356;0,679;-2,256;0,135;0,067;0;;;;;;;
1585;-0,315;0,662;0,859;0,132;0,065;0;;;;;;;
1585,625;-0,328;0,658;0,301;0,131;0,065;0;;;;;;;
1586,25;-0,34;0,665;-1,468;0,133;0,066;0;;;;;;;
1586,875;-0,302;0,669;-0,982;0,133;0,063;0;;;;;;;
1587,5;-0,352;0,679;1,979;0,136;0,067;0;;;;;;;
1588,125;-0,293;0,673;-2,598;0,134;0,063;0;;;;;;;
1588,75;-0,357;0,678;3,172;0,135;0,065;0;;;;;;;
1589,375;-0,318;0,677;0,248;0,135;0,066;0;;;;;;;
1590;-0,318;0,685;-0,623;0,137;0,064;0;;;;;;;
1590,625;-0,346;0,689;-1,818;0,138;0,065;0;;;;;;;
1591,25;-0,309;0,677;1,168;0,135;0,064;0;;;;;;;
1591,875;-0,35;0,683;-2,847;0,136;0,066;0;;;;;;;
1592,5;-0,295;0,667;0,724;0,133;0,063;0;;;;;;;
1593,125;-0,341;0,677;1,166;0,135;0,065;0;;;;;;;
1593,75;-0,33;0,671;-0,813;0,134;0,065;0;;;;;;;
1594,375;-0,319;0,671;-2,489;0,134;0,063;0;;;;;;;
1595;-0,35;0,678;-1,494;0,135;0,065;0;;;;;;;
1595,625;-0,282;0,675;2,385;0,135;0,064;0;;;;;;;
1596,25;-0,349;0,681;-0,553;0,136;0,066;0;;;;;;;
1596,875;-0,289;0,678;1,486;0,135;0,064;0;;;;;;;
1597,5;-0,341;0,687;-2,3;0,137;0,064;0;;;;;;;
1598,125;-0,317;0,687;0,612;0,137;0,064;0;;;;;;;
1598,75;-0,293;0,686;-0,761;0,137;0,062;0;;;;;;;
1599,375;-0,337;0,694;1,346;0,139;0,066;0;;;;;;;
1600;-0,278;0,679;-0,793;0,136;0,063;0;;;;;;;
1600,625;-0,334;0,689;-0,912;0,137;0,065;0;;;;;;;
1601,25;-0,276;0,678;-1,763;0,135;0,062;0;;;;;;;
1601,875;-0,326;0,671;0,343;0,134;0,064;0;;;;;;;
1602,5;-0,297;0,676;1,634;0,135;0,064;0;;;;;;;
1603,125;-0,284;0,678;-1,238;0,135;0,061;0;;;;;;;
1603,75;-0,331;0,68;3,319;0,136;0,066;0;;;;;;;
1604,375;-0,284;0,678;-0,556;0,135;0,062;0;;;;;;;
1605;-0,331;0,694;0,144;0,138;0,064;0;;;;;;;
1605,625;-0,287;0,684;2,347;0,137;0,063;0;;;;;;;
1606,25;-0,303;0,689;-0,559;0,137;0,063;0;;;;;;;
1606,875;-0,318;0,689;0,765;0,138;0,065;0;;;;;;;
1607,5;-0,275;0,686;0,125;0,137;0,062;0;;;;;;;
1608,125;-0,329;0,699;1,172;0,14;0,066;0;;;;;;;
1608,75;-0,266;0,68;-3,817;0,136;0,061;0;;;;;;;
1609,375;-0,323;0,686;-0,114;0,137;0,064;0;;;;;;;
1610;-0,289;0,68;-1,787;0,136;0,062;0;;;;;;;
1610,625;-0,288;0,678;0,538;0,135;0,062;0;;;;;;;
1611,25;-0,331;0,68;0,544;0,136;0,065;0;;;;;;;
1611,875;-0,266;0,681;-0,047;0,136;0,062;0;;;;;;;
1612,5;-0,317;0,687;-0,19;0,137;0,064;0;;;;;;;
1613,125;-0,266;0,686;0,617;0,137;0,062;0;;;;;;;
