Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1586,875;-0,156;0,822;1,206;0,164;0,032;0;;;;;;;
1587,5;-0,199;0,837;-3,569;0,167;0,034;0;;;;;;;
1588,125;-0,152;0,828;3,321;0,165;0,032;0;;;;;;;
1588,75;-0,202;0,83;0,552;0,166;0,034;0;;;;;;;
1589,375;-0,157;0,836;0,669;0,167;0,032;0;;;;;;;
1590;-0,183;0,837;-1,874;0,167;0,033;0;;;;;;;
1590,625;-0,193;0,844;1,011;0,169;0,035;0;;;;;;;
1591,25;-0,149;0,842;2,166;0,168;0,033;0;;;;;;;
1591,875;-0,208;0,841;-1,634;0,168;0,034;0;;;;;;;
1592,5;-0,153;0,844;0,12;0,169;0,031;0;;;;;;;
1593,125;-0,205;0,832;1,471;0,166;0,034;0;;;;;;;
1593,75;-0,163;0,844;0,349;0,168;0,033;0;;;;;;;
1594,375;-0,179;0,83;-1,11;0,166;0,032;0;;;;;;;
1595;-0,194;0,835;-0,372;0,167;0,033;0;;;;;;;
1595,625;-0,146;0,836;-0,769;0,167;0,031;0;;;;;;;
1596,25;-0,193;0,838;1,2;0,167;0,035;0;;;;;;;
1596,875;-0,148;0,836;0,011;0,167;0,032;0;;;;;;;
1597,5;-0,19;0,835;-1,739;0,167;0,033;0;;;;;;;
1598,125;-0,17;0,848;0,137;0,169;0,033;0;;;;;;;
1598,75;-0,163;0,843;0,33;0,168;0,032;0;;;;;;;
1599,375;-0,19;0,848;-0,144;0,169;0,034;0;;;;;;;
1600;-0,134;0,85;-0,093;0,17;0,031;0;;;;;;;
1600,625;-0,19;0,834;1,771;0,167;0,035;0;;;;;;;
1601,25;-0,141;0,842;-1,632;0,168;0,031;0;;;;;;;
1601,875;-0,182;0,829;1,171;0,166;0,035;0;;;;;;;
1602,5;-0,163;0,839;-0,881;0,168;0,033;0;;;;;;;
1603,125;-0,152;0,829;-0,582;0,166;0,032;0;;;;;;;
1603,75;-0,179;0,835;0,887;0,167;0,036;0;;;;;;;
1604,375;-0,131;0,834;-1,532;0,166;0,031;0;;;;;;;
1605;-0,186;0,829;1,744;0,165;0,035;0;;;;;;;
1605,625;-0,126;0,844;-1,787;0,168;0,031;0;;;;;;;
1606,25;-0,164;0,83;1,96;0,166;0,032;0;;;;;;;
1606,875;-0,148;0,838;1,595;0,167;0,034;0;;;;;;;
1607,5;-0,131;0,834;1,28;0,167;0,032;0;;;;;;;
1608,125;-0,182;0,853;-4,251;0,17;0,033;0;;;;;;;
1608,75;-0,13;0,848;-1,717;0,169;0,031;0;;;;;;;
1609,375;-0,179;0,839;0,708;0,168;0,034;0;;;;;;;
1610;-0,134;0,837;2,674;0,167;0,032;0;;;;;;;
1610,625;-0,149;0,836;-3,335;0,167;0,032;0;;;;;;;
1611,25;-0,149;0,84;0,218;0,168;0,034;0;;;;;;;
1611,875;-0,126;0,83;0,512;0,166;0,032;0;;;;;;;
1612,5;-0,174;0,833;-0,983;0,166;0,034;0;;;;;;;
1613,125;-0,123;0,843;-1,762;0,168;0,031;0;;;;;;;
1613,75;-0,176;0,832;0,512;0,166;0,033;0;;;;;;;
1614,375;-0,133;0,845;-0,308;0,169;0,031;0;;;;;;;
1615;-0,156;0,839;-0,508;0,168;0,032;0;;;;;;;
1615,625;-0,157;0,849;-1,051;0,169;0,033;0;;;;;;;
1616,25;-0,118;0,848;-1,332;0,169;0,031;0;;;;;;;
1616,875;-0,175;0,84;0,27;0,168;0,035;0;;;;;;;
1617,5;-0,123;0,85;-3,667;0,17;0,03;0;;;;;;;
1618,125;-0,173;0,84;0,453;0,168;0,034;0;;;;;;;
1618,75;-0,141;0,847;1,015;0,169;0,033;0;;;;;;;
1619,375;-0,145;0,832;0,248;0,166;0,032;0;;;;;;;
1620;-0,168;0,836;-0,59;0,167;0,032;0;;;;;;;
1620,625;-0,117;0,834;2,155;0,167;0,031;0;;;;;;;
1621,25;-0,167;0,831;-0,658;0,166;0,033;0;;;;;;;
1621,875;-0,105;0,84;0,283;0,168;0,031;0;;;;;;;
1622,5;-0,159;0,834;0,389;0,167;0,033;0;;;;;;;
1623,125;-0,141;0,852;-3,774;0,17;0,031;0;;;;;;;
1623,75;-0,125;0,84;-0,028;0,168;0,031;0;;;;;;;
1624,375;-0,16;0,851;-0,381;0,17;0,034;0;;;;;;;
1625;-0,105;0,854;-0,014;0,17;0,032;0;;;;;;;
1625,625;-0,163;0,833;4,392;0,166;0,035;0;;;;;;;
1626,25;-0,121;0,829;3,579;0,165;0,034;0;;;;;;;
1626,875;-0,151;0,809;2,741;0,162;0,037;0;;;;;;;
1627,5;-0,148;0,81;8,329;0,162;0,041;0;;;;;;;
1628,125;-0,123;0,767;8,951;0,153;0,045;0;;;;;;;
1628,75;-0,172;0,77;-2,789;0,154;0,046;0;;;;;;;
1629,375;-0,123;0,76;8,799;0,152;0,046;0;;;;;;;
1630;-0,178;0,75;0,458;0,15;0,05;0;;;;;;;
1630,625;-0,129;0,767;0,535;0,153;0,048;0;;;;;;;
1631,25;-0,146;0,755;1,933;0,151;0,05;0;;;;;;;
1631,875;-0,153;0,763;0,329;0,152;0,05;0;;;;;;;
1632,5;-0,123;0,765;-1,794;0,153;0,048;0;;;;;;;
1633,125;-0,175;0,762;-0,532;0,152;0,051;0;;;;;;;
1633,75;-0,121;0,759;0,277;0,152;0,047;0;;;;;;;
1634,375;-0,172;0,757;1,364;0,151;0,051;0;;;;;;;
1635;-0,123;0,767;-2,63;0,153;0,049;0;;;;;;;
1635,625;-0,148;0,745;0,795;0,149;0,051;0;;;;;;;
1636,25;-0,155;0,742;0,022;0,148;0,051;0;;;;;;;
1636,875;-0,122;0,738;1,82;0,147;0,049;0;;;;;;;
1637,5;-0,172;0,735;2,292;0,147;0,052;0;;;;;;;
1638,125;-0,125;0,746;-0,616;0,149;0,049;0;;;;;;;
1638,75;-0,171;0,742;1,115;0,148;0,051;0;;;;;;;
1639,375;-0,132;0,751;3,408;0,15;0,051;0;;;;;;;
1640;-0,144;0,749;-0,768;0,15;0,051;0;;;;;;;
1640,625;-0,16;0,757;-0,154;0,151;0,053;0;;;;;;;
1641,25;-0,118;0,755;0,361;0,151;0,049;0;;;;;;;
1641,875;-0,164;0,754;0,844;0,15;0,052;0;;;;;;;
1642,5;-0,115;0,758;-0,884;0,151;0,049;0;;;;;;;
1643,125;-0,166;0,747;0,183;0,149;0,051;0;;;;;;;
1643,75;-0,142;0,751;0,494;0,15;0,051;0;;;;;;;
1644,375;-0,136;0,741;-0,847;0,148;0,049;0;;;;;;;
1645;-0,164;0,744;1,946;0,149;0,052;0;;;;;;;
1645,625;-0,108;0,74;-0,28;0,148;0,049;0;;;;;;;
1646,25;-0,167;0,739;1,021;0,148;0,051;0;;;;;;;
1646,875;-0,115;0,752;-0,562;0,15;0,048;0;;;;;;;
1647,5;-0,16;0,741;2,182;0,148;0,051;0;;;;;;;
1648,125;-0,136;0,752;-0,411;0,15;0,052;0;;;;;;;
1648,75;-0,123;0,754;-1,523;0,151;0,049;0;;;;;;;
1649,375;-0,157;0,75;0,891;0,15;0,052;0;;;;;;;
1650;-0,111;0,76;-0,137;0,152;0,05;0;;;;;;;
1650,625;-0,156;0,754;-0,773;0,15;0,051;0;;;;;;;
1651,25;-0,103;0,761;-0,995;0,152;0,048;0;;;;;;;
1651,875;-0,142;0,742;0,569;0,148;0,05;0;;;;;;;
1652,5;-0,13;0,748;1,049;0,149;0,051;0;;;;;;;
1653,125;-0,112;0,748;-0,119;0,149;0,048;0;;;;;;;
1653,75;-0,151;0,753;0,021;0,15;0,05;0;;;;;;;
1654,375;-0,1;0,746;1,717;0,149;0,048;0;;;;;;;
1655;-0,151;0,751;-0,604;0,15;0,05;0;;;;;;;
1655,625;-0,097;0,763;-1,756;0,152;0,048;0;;;;;;;
1656,25;-0,129;0,752;1,485;0,15;0,049;0;;;;;;;
1656,875;-0,126;0,759;3,236;0,151;0,051;0;;;;;;;
1657,5;-0,095;0,762;-0,664;0,152;0,048;0;;;;;;;
1658,125;-0,148;0,759;0,458;0,151;0,052;0;;;;;;;
1658,75;-0,083;2,204;0,571;0,151;0,048;0;;;;;;;
1659,375;-0,136;6,551;0,833;0,154;0,051;0;;;;;;;
1660;-0,074;9,463;2,243;0,159;0,049;0;;;;;;;
1660,625;-0,071;13,835;-1,615;0,166;0,048;0;;;;;;;
1661,25;-0,072;16,763;0,137;0,174;0,051;0;;;;;;;
1661,875;-0,005;21,159;0,888;0,186;0,048;0;;;;;;;
1662,5;-0,036;24,098;4,694;0,196;0,053;0;;;;;;;
1663,125;0,033;28,484;13,559;0,206;0,06;0;;;;;;;
1663,75;0,013;31,397;20,345;0,211;0,074;0;;;;;;;
1664,375;0,058;35,76;28,414;0,217;0,09;0;;;;;;;
1665;0,055;38,656;30,844;0,218;0,109;0;;;;;;;
1665,625;0,04;43,035;30,543;0,227;0,13;0;;;;;;;
1666,25;0,096;45,948;35,323;0,231;0,15;0;;;;;;;
1666,875;0,058;50,304;38,798;0,236;0,177;0;;;;;;;
1667,5;0,118;53,251;19,085;0,247;0,187;0;;;;;;;
1668,125;0,103;57,751;4,217;0,28;0,192;0;;;;;;;
1668,75;0,221;60,797;1,136;0,311;0,191;0;;;;;;;
1669,375;0,384;65,329;4,435;0,351;0,193;0;;;;;;;
1670;0,516;68,37;7,955;0,381;0,201;0;;;;;;;
1670,625;0,696;72,894;18,344;0,419;0,208;0;;;;;;;
1671,25;0,745;75,893;30,287;0,441;0,229;0;;;;;;;
1671,875;0,852;80,364;42,183;0,468;0,253;0;;;;;;;
1672,5;0,818;83,286;63,817;0,475;0,294;0;;;;;;;
1673,125;0,791;87,663;79,117;0,483;0,344;0;;;;;;;
1673,75;0,737;90,532;91,972;0,479;0,399;0;;;;;;;
1674,375;0,637;94,845;97,045;0,475;0,463;0;;;;;;;
1675;0,635;97,707;100,493;0,469;0,522;0;;;;;;;
1675,625;0,56;102,016;101,998;0,464;0,589;0;;;;;;;
1676,25;0,583;104,904;101,433;0,464;0,65;0;;;;;;;
1676,875;0,579;109,222;103,37;0,461;0,714;0;;;;;;;
1677,5;0,577;112,131;101,698;0,464;0,781;0;;;;;;;
1678,125;0,629;116,468;106,048;0,465;0,844;0;;;;;;;
1678,75;0,616;119,367;110,071;0,467;0,917;0;;;;;;;
1679,375;0,667;123,722;112,67;0,471;0,984;0;;;;;;;
1680;0,659;126,611;118,852;0,471;1,059;0;;;;;;;
1680,625;0,722;130,973;122,293;0,476;1,135;0;;;;;;;
1681,25;0,706;133,863;122,621;0,476;1,21;0;;;;;;;
1681,875;0,725;138,23;127,603;0,483;1,292;0;;;;;;;
1682,5;0,762;141,131;128,837;0,485;1,369;0;;;;;;;
1683,125;0,769;145,49;128,979;0,49;1,453;0;;;;;;;
1683,75;0,816;148,401;133,521;0,494;1,534;0;;;;;;;
1684,375;0,839;152,755;134,932;0,498;1,62;0;;;;;;;
1685;0,878;155,687;137,561;0,507;1,705;0;;;;;;;
1685,625;0,901;160,067;135,033;0,516;1,787;0;;;;;;;
1686,25;0,945;163,007;137,997;0,526;1,876;0;;;;;;;
1686,875;0,988;167,421;136,582;0,542;1,958;0;;;;;;;
1687,5;1,041;170,379;135,229;0,555;2,047;0;;;;;;;
1688,125;1,092;174,824;137,219;0,577;2,129;0;;;;;;;
1688,75;1,133;177,796;134,758;0,594;2,215;0;;;;;;;
1689,375;1,198;182,274;137,049;0,623;2,299;0;;;;;;;
1690;1,252;185,267;135,051;0,643;2,383;0;;;;;;;
1690,625;1,325;189,768;136,253;0,676;2,469;0;;;;;;;
1691,25;1,393;192,771;136,951;0,699;2,553;0;;;;;;;
1691,875;1,517;197,269;143,237;0,732;2,644;0;;;;;;;
1692,5;1,571;200,269;148,252;0,754;2,734;0;;;;;;;
1693,125;1,653;204,754;154,414;0,784;2,831;0;;;;;;;
1693,75;1,719;207,74;160,228;0,803;2,932;0;;;;;;;
1694,375;1,719;212,194;170,685;0,827;3,037;0;;;;;;;
1695;1,772;215,155;175,58;0,841;3,148;0;;;;;;;
1695,625;1,768;219,586;182,142;0,861;3,26;0;;;;;;;
1696,25;1,851;222,534;191,233;0,872;3,38;0;;;;;;;
1696,875;1,833;226,955;192,233;0,889;3,5;0;;;;;;;
1697,5;1,884;229,898;195,553;0,9;3,623;0;;;;;;;
1698,125;1,883;234,319;198,312;0,917;3,747;0;;;;;;;
1698,75;1,88;237,272;198,216;0,93;3,87;0;;;;;;;
1699,375;1,931;241,717;199,898;0,952;3,994;0;;;;;;;
1700;1,941;244,682;203,221;0,967;4,122;0;;;;;;;
1700,625;2,048;249,134;203,817;0,991;4,249;0;;;;;;;
1701,25;2,078;252,103;207,311;1,007;4,38;0;;;;;;;
1701,875;2,161;256,546;215,683;1,028;4,516;0;;;;;;;
1702,5;2,201;259,494;221,466;1,04;4,653;0;;;;;;;
1703,125;2,206;263,283;233,552;1,055;4,8;0;;;;;;;
1703,75;2,269;263,31;242,484;1,06;4,949;0;;;;;;;
1704,375;2,233;263,312;251,524;1,06;5,109;0;;;;;;;
1705;2,246;263,297;255,542;1,058;5,266;0;;;;;;;
1705,625;2,175;263,239;266,318;1,046;5,434;0;;;;;;;
1706,25;2,075;263,179;283,594;1,034;5,609;0;;;;;;;
1706,875;1,968;263,018;292,094;1,002;5,79;0;;;;;;;
1707,5;1,82;262,918;289,156;0,982;5,973;0;;;;;;;
1708,125;1,796;262,805;277,963;0,959;6,143;0;;;;;;;
1708,75;1,779;262,752;268,95;0,949;6,314;0;;;;;;;
1709,375;1,847;262,726;256,39;0,943;6,473;0;;;;;;;
1710;1,936;262,703;253,125;0,939;6,632;0;;;;;;;
1710,625;1,988;262,725;245,811;0,943;6,787;0;;;;;;;
1711,25;2,063;262,746;239,091;0,947;6,934;0;;;;;;;
1711,875;2,091;262,752;254,809;0,949;7,096;0;;;;;;;
1712,5;2,066;262,729;258,55;0,944;7,256;0;;;;;;;
1713,125;2,04;262,652;273,054;0,929;7,428;0;;;;;;;
1713,75;1,956;262,602;273,932;0,919;7,599;0;;;;;;;
1714,375;1,906;256,936;289,374;0,886;7,779;0;;;;;;;
1715;1,795;253,926;306,256;0,858;7,97;0;;;;;;;
1715,625;1,667;249,348;313,531;0,803;8,165;0;;;;;;;
1716,25;1,579;246,269;319,484;0,762;8,365;0;;;;;;;
1716,875;1,4;241,648;314,183;0,698;8,561;0;;;;;;;
1717,5;1,289;238,592;297,542;0,661;8,747;0;;;;;;;
1718,125;1,154;234,093;270,304;0,622;8,917;0;;;;;;;
1718,75;1,179;231,165;241,319;0,61;9,069;0;;;;;;;
1719,375;1,265;226,839;216,791;0,606;9,205;0;;;;;;;
1720;1,376;223,981;207,497;0,608;9,335;0;;;;;;;
1720,625;1,572;219,691;209,702;0,611;9,465;0;;;;;;;
1721,25;1,608;216,807;215,484;0,608;9,602;0;;;;;;;
1721,875;1,677;212,421;232,348;0,592;9,744;0;;;;;;;
1722,5;1,575;209,452;238,319;0,572;9,894;0;;;;;;;
1723,125;1,5;204,981;248,791;0,538;10,049;0;;;;;;;
1723,75;1,39;201,979;244,303;0,512;10,2;0;;;;;;;
1724,375;1,233;197,486;241,083;0,474;10,355;0;;;;;;;
1725;1,175;194,47;243,196;0,445;10,503;0;;;;;;;
1725,625;1,018;189,933;243,96;0,398;10,658;0;;;;;;;
1726,25;0,975;186,92;240,096;0,37;10,807;0;;;;;;;
1726,875;0,877;182,381;232,963;0,323;10,952;0;;;;;;;
1727,5;0,817;179,389;223,677;0,298;11,094;0;;;;;;;
1728,125;0,815;174,913;211,579;0,264;11,224;0;;;;;;;
1728,75;0,809;171,936;205,234;0,242;11,356;0;;;;;;;
1729,375;0,84;167,5;198,309;0,216;11,477;0;;;;;;;
1730;0,832;164,528;195,147;0,196;11,6;0;;;;;;;
1730,625;0,85;160,113;188,374;0,173;11,718;0;;;;;;;
1731,25;0,822;157,161;182,07;0,157;11,832;0;;;;;;;
1731,875;0,806;152,753;177,476;0,136;11,945;0;;;;;;;
1732,5;0,775;149,814;171,318;0,122;12,049;0;;;;;;;
1733,125;0,769;145,413;163,48;0,103;12,154;0;;;;;;;
1733,75;0,744;142,495;157,02;0,093;12,25;0;;;;;;;
1734,375;0,739;138,113;151,729;0,077;12,348;0;;;;;;;
1735;0,749;135,217;144,702;0,072;12,438;0;;;;;;;
1735,625;0,737;130,862;135,111;0,062;12,522;0;;;;;;;
1736,25;0,76;127,972;133,671;0,058;12,606;0;;;;;;;
1736,875;0,747;123,642;126,01;0,053;12,682;0;;;;;;;
1737,5;0,793;120,757;125,437;0,049;12,763;0;;;;;;;
1738,125;0,795;116,428;121,058;0,044;12,836;0;;;;;;;
1738,75;0,822;113,531;119,922;0,039;12,913;0;;;;;;;
1739,375;0,809;109,193;118;0,032;12,985;0;;;;;;;
1740;0,786;106,29;116,764;0,025;13,057;0;;;;;;;
1740,625;0,791;101,932;112,27;0,015;13,129;0;;;;;;;
1741,25;0,74;99,031;111,757;0,008;13,197;0;;;;;;;
1741,875;0,765;94,675;103,955;-0,002;13,263;0;;;;;;;
1742,5;0,739;91,792;96,363;-0,005;13,322;0;;;;;;;
1743,125;0,754;87,454;93,95;-0,012;13,381;0;;;;;;;
1743,75;0,771;84,565;91,051;-0,016;13,437;0;;;;;;;
1744,375;0,742;80,234;86,371;-0,021;13,491;0;;;;;;;
1745;0,783;77,343;83,77;-0,026;13,543;0;;;;;;;
1745,625;0,713;73,003;81,787;-0,033;13,594;0;;;;;;;
1746,25;0,756;70,115;75,071;-0,036;13,641;0;;;;;;;
1746,875;0,705;65,776;73,774;-0,043;13,688;0;;;;;;;
1747,5;0,722;62,89;67,974;-0,047;13,731;0;;;;;;;
1748,125;0,699;58,558;65,152;-0,052;13,771;0;;;;;;;
1748,75;0,657;55,665;62,069;-0,057;13,81;0;;;;;;;
1749,375;0,701;51,337;57,695;-0,062;13,847;0;;;;;;;
1750;0,644;48,446;54,518;-0,066;13,88;0;;;;;;;
1750,625;0,673;44,11;53,46;-0,073;13,914;0;;;;;;;
1751,25;0,639;41,222;47,098;-0,076;13,945;0;;;;;;;
1751,875;0,637;36,893;43,284;-0,081;13,972;0;;;;;;;
1752,5;0,625;34,001;41,969;-0,086;13,998;0;;;;;;;
1753,125;0,591;29,667;38,717;-0,092;14,023;0;;;;;;;
1753,75;0,626;26,768;39,233;-0,098;14,046;0;;;;;;;
1754,375;0,562;22,415;35,403;-0,108;14,069;0;;;;;;;
1755;0,59;19,515;31,498;-0,114;14,088;0;;;;;;;
1755,625;0,539;15,148;32,015;-0,126;14,109;0;;;;;;;
1756,25;0,511;12,239;29,922;-0,134;14,127;0;;;;;;;
1756,875;0,52;7,869;26,819;-0,147;14,142;0;;;;;;;
1757,5;0,444;4,959;23,455;-0,156;14,157;0;;;;;;;
1758,125;0,473;0,596;19,077;-0,167;14,168;0;;;;;;;
1758,75;0,344;-0,884;18,67;-0,176;14,18;0;;;;;;;
1759,375;0,368;-0,913;5,348;-0,182;14,183;0;;;;;;;
1760;0,35;-0,921;1,727;-0,184;14,184;0;;;;;;;
1760,625;0,359;-0,919;1,145;-0,183;14,184;0;;;;;;;
1761,25;0,409;-0,916;-1,904;-0,183;14,182;0;;;;;;;
1761,875;0,369;-0,908;-0,022;-0,181;14,183;0;;;;;;;
1762,5;0,433;-0,91;0,791;-0,182;14,181;0;;;;;;;
1763,125;0,385;-0,917;0,726;-0,183;14,183;0;;;;;;;
1763,75;0,425;-0,911;0,521;-0,182;14,182;0;;;;;;;
1764,375;0,406;-0,917;1,388;-0,183;14,183;0;;;;;;;
1765;0,387;-0,918;1,604;-0,183;14,184;0;;;;;;;
1765,625;0,418;-0,921;0,552;-0,184;14,183;0;;;;;;;
1766,25;0,369;-0,918;-0,078;-0,183;14,184;0;;;;;;;
1766,875;0,427;-0,916;-0,429;-0,183;14,183;0;;;;;;;
1767,5;0,371;-0,919;-0,884;-0,183;14,183;0;;;;;;;
1768,125;0,413;-0,913;0,632;-0,182;14,183;0;;;;;;;
1768,75;0,395;-0,915;-0,482;-0,183;14,183;0;;;;;;;
1769,375;0,38;-0,916;0,475;-0,183;14,184;0;;;;;;;
1770;0,418;-0,918;-0,895;-0,183;14,183;0;;;;;;;
1770,625;0,364;-0,922;2,421;-0,184;14,185;0;;;;;;;
1771,25;0,415;-0,915;-1,248;-0,183;14,183;0;;;;;;;
1771,875;0,365;-0,922;0,061;-0,184;14,184;0;;;;;;;
1772,5;0,401;-0,92;-0,14;-0,184;14,184;0;;;;;;;
1773,125;0,39;-0,922;-0,941;-0,184;14,182;0;;;;;;;
1773,75;0,361;-0,922;0,084;-0,184;14,185;0;;;;;;;
1774,375;0,412;-0,926;1,768;-0,185;14,182;0;;;;;;;
1775;0,363;-0,922;0,98;-0,184;14,185;0;;;;;;;
1775,625;0,406;-0,922;-1,13;-0,184;14,184;0;;;;;;;
1776,25;0,373;-0,924;1,66;-0,184;14,184;0;;;;;;;
1776,875;0,38;-0,919;0,831;-0,183;14,184;0;;;;;;;
1777,5;0,393;-0,92;0,013;-0,184;14,184;0;;;;;;;
1778,125;0,35;-0,916;-0,09;-0,183;14,184;0;;;;;;;
1778,75;0,41;-0,916;0,623;-0,183;14,184;0;;;;;;;
1779,375;0,351;-0,926;0,25;-0,185;14,184;0;;;;;;;
1780;0,409;-0,92;-0,556;-0,184;14,183;0;;;;;;;
1780,625;0,372;-0,925;1,916;-0,185;14,184;0;;;;;;;
1781,25;0,376;-0,92;0,213;-0,184;14,185;0;;;;;;;
1781,875;0,388;-0,923;-0,721;-0,184;14,184;0;;;;;;;
1782,5;0,337;-0,921;-0,155;-0,184;14,185;0;;;;;;;
1783,125;0,401;-0,917;-3,186;-0,183;14,183;0;;;;;;;
1783,75;0,339;-0,922;0,678;-0,184;14,184;0;;;;;;;
1784,375;0,405;-0,924;0,401;-0,184;14,183;0;;;;;;;
1785;0,368;-0,925;0,006;-0,185;14,185;0;;;;;;;
1785,625;0,364;-0,912;-0,865;-0,182;14,184;0;;;;;;;
1786,25;0,395;-0,919;0,796;-0,184;14,183;0;;;;;;;
1786,875;0,344;-0,921;0,355;-0,184;14,185;0;;;;;;;
1787,5;0,392;-0,919;-0,186;-0,183;14,183;0;;;;;;;
1788,125;0,352;-0,922;-0,926;-0,184;14,184;0;;;;;;;
1788,75;0,383;-0,921;1,275;-0,184;14,185;0;;;;;;;
1789,375;0,379;-0,93;-0,755;-0,186;14,184;0;;;;;;;
1790;0,346;-0,925;0,173;-0,185;14,185;0;;;;;;;
1790,625;0,387;-0,925;-0,592;-0,185;14,184;0;;;;;;;
1791,25;0,332;-0,927;1,253;-0,185;14,185;0;;;;;;;
1791,875;0,399;-0,925;-0,046;-0,185;14,184;0;;;;;;;
1792,5;0,329;-0,929;-0,433;-0,185;14,184;0;;;;;;;
1793,125;0,376;-0,917;-0,377;-0,183;14,184;0;;;;;;;
1793,75;0,36;-0,92;0,442;-0,184;14,184;0;;;;;;;
1794,375;0,329;-0,925;1,568;-0,185;14,185;0;;;;;;;
1795;0,381;-0,923;1,284;-0,184;14,184;0;;;;;;;
1795,625;0,317;-0,924;-0,308;-0,184;14,185;0;;;;;;;
1796,25;0,38;-0,921;-1,151;-0,184;14,184;0;;;;;;;
1796,875;0,33;-0,928;1,376;-0,185;14,184;0;;;;;;;
1797,5;0,346;-0,922;-0,232;-0,184;14,184;0;;;;;;;
1798,125;0,35;-0,925;-0,447;-0,185;14,184;0;;;;;;;
1798,75;0,324;-0,925;0,57;-0,185;14,185;0;;;;;;;
1799,375;0,372;-0,925;-1,043;-0,185;14,184;0;;;;;;;
1800;0,323;-0,924;-1,327;-0,184;14,185;0;;;;;;;
1800,625;0,376;-0,922;1,3;-0,184;14,184;0;;;;;;;
1801,25;0,329;-0,932;2,337;-0,186;14,185;0;;;;;;;
1801,875;0,341;-0,924;1,127;-0,184;14,185;0;;;;;;;
1802,5;0,342;-0,925;-1,384;-0,185;14,184;0;;;;;;;
1803,125;0,31;-0,921;0,529;-0,184;14,185;0;;;;;;;
1803,75;0,378;-0,921;0,045;-0,184;14,184;0;;;;;;;
1804,375;0,316;-0,925;1,327;-0,185;14,186;0;;;;;;;
1805;0,365;-0,923;-0,496;-0,184;14,185;0;;;;;;;
1805,625;0,332;-0,927;-0,649;-0,185;14,185;0;;;;;;;
1806,25;0,334;-0,926;-0,018;-0,185;14,186;0;;;;;;;
1806,875;0,356;-0,927;-1,924;-0,185;14,184;0;;;;;;;
1807,5;0,304;-0,931;0,184;-0,186;14,186;0;;;;;;;
1808,125;0,358;-0,932;0,974;-0,186;14,184;0;;;;;;;
1808,75;0,308;-0,935;1,227;-0,187;14,185;0;;;;;;;
1809,375;0,352;-0,926;0,383;-0,185;14,185;0;;;;;;;
1810;0,334;-0,925;-1,248;-0,185;14,185;0;;;;;;;
1810,625;0,32;-0,926;-0,145;-0,185;14,186;0;;;;;;;
1811,25;0,353;-0,93;1,178;-0,186;14,186;0;;;;;;;
1811,875;0,288;-0,925;0,713;-0,185;14,186;0;;;;;;;
1812,5;0,36;-0,928;-0,61;-0,185;14,184;0;;;;;;;
1813,125;0,292;-0,934;2,09;-0,186;14,186;0;;;;;;;
1813,75;0,335;-0,929;0,558;-0,185;14,186;0;;;;;;;
1814,375;0,313;-0,932;-1,183;-0,186;14,185;0;;;;;;;
1815;0,3;-0,932;1,388;-0,186;14,187;0;;;;;;;
1815,625;0,332;-0,929;-1,304;-0,185;14,184;0;;;;;;;
1816,25;0,29;-0,928;-0,517;-0,185;14,186;0;;;;;;;
1816,875;0,356;-0,926;-0,791;-0,185;14,184;0;;;;;;;
1817,5;0,296;-0,931;0,498;-0,186;14,186;0;;;;;;;
1818,125;0,316;-0,929;0,024;-0,185;14,187;0;;;;;;;
1818,75;0,316;-0,927;-0,59;-0,185;14,185;0;;;;;;;
1819,375;0,292;-0,927;0,403;-0,185;14,186;0;;;;;;;
1820;0,335;-0,927;-0,22;-0,185;14,185;0;;;;;;;
1820,625;0,289;-0,928;-0,31;-0,185;14,186;0;;;;;;;
1821,25;0,342;-0,929;0,53;-0,185;14,185;0;;;;;;;
1821,875;0,292;-0,931;1,611;-0,186;14,186;0;;;;;;;
1822,5;0,32;-0,928;-0,244;-0,185;14,187;0;;;;;;;
1823,125;0,319;-0,929;0,153;-0,185;14,185;0;;;;;;;
1823,75;0,293;-0,933;0,037;-0,186;14,187;0;;;;;;;
1824,375;0,329;-0,935;-0,638;-0,187;14,185;0;;;;;;;
1825;0,285;-0,934;0,583;-0,186;14,186;0;;;;;;;
1825,625;0,334;-0,929;-0,148;-0,185;14,185;0;;;;;;;
1826,25;0,282;-0,935;0,24;-0,187;14,186;0;;;;;;;
1826,875;0,311;-0,927;-0,272;-0,185;14,186;0;;;;;;;
1827,5;0,313;-0,927;-1,055;-0,185;14,185;0;;;;;;;
1828,125;0,266;-0,929;-0,705;-0,185;14,187;0;;;;;;;
1828,75;0,326;-0,927;-0,35;-0,185;14,186;0;;;;;;;
1829,375;0,271;-0,936;0,926;-0,187;14,187;0;;;;;;;
1830;0,324;-0,929;0,923;-0,186;14,187;0;;;;;;;
1830,625;0,292;-0,934;-1,327;-0,186;14,186;0;;;;;;;
1831,25;0,288;-0,933;0,699;-0,186;14,187;0;;;;;;;
1831,875;0,313;-0,934;-0,176;-0,186;14,186;0;;;;;;;
1832,5;0,259;-0,937;-0,456;-0,187;14,187;0;;;;;;;
